node_id,x,y
0,0.0,0.0
1,0.0,31.089877
2,0.0,65.633377
3,0.0,112.658285
4,0.0,140.406609
5,0.0,168.521542
6,0.0,213.709077
7,0.0,240.522376
8,0.0,282.029887
9,0.0,319.581132
10,0.0,346.410162
11,21.177302,337.564256
12,21.19802,226.428292
13,26.009751,363.73067
14,26.019105,112.513032
15,26.26137,184.417389
16,27.818451,88.041324
17,29.427177,265.941468
18,31.323181,155.814124
19,34.575017,297.50863
20,35.221656,17.320508
21,37.276675,53.235126
22,52.88575,233.735733
23,53.183809,284.898432
24,53.908033,42.890091
25,54.861342,317.007231
26,58.007332,96.874776
27,58.882117,216.11172
28,64.4403,67.355295
29,64.681027,175.850609
30,66.86999,135.796323
31,68.17667,0.0
32,68.911605,346.410162
33,80.777311,43.274455
34,81.718757,17.320508
35,82.643979,363.73067
36,83.961929,328.509939
37,84.109132,118.134921
38,85.279063,251.372177
39,90.894105,159.626957
40,92.580479,224.612707
41,96.682868,181.945876
42,99.033279,91.128588
43,99.168462,290.369911
44,112.352406,208.442881
45,112.589925,133.749498
46,113.076198,346.410162
47,116.123728,315.331755
48,116.194036,32.383063
49,117.135957,233.591812
50,117.3968,268.538541
51,118.302031,0.0
52,118.735938,99.236586
53,118.775235,77.832625
54,128.530421,180.780741
55,141.069585,326.241279
56,142.243514,52.962314
57,142.618927,17.320508
58,144.650325,80.304935
59,152.957599,251.193081
60,153.166449,363.73067
61,153.874622,219.899624
62,154.634459,147.854542
63,156.119272,113.4067
64,157.391663,301.59568
65,158.821398,187.531405
66,172.079685,112.128035
67,177.441668,346.410162
68,177.974939,311.752577
69,179.401142,70.531401
70,180.393234,175.404192
71,181.098825,282.640739
72,182.82077,0.0
73,183.176868,33.687965
74,185.660019,138.169591
75,185.762555,241.752523
76,187.976047,202.001247
77,202.952417,54.34899
78,206.420992,124.433778
79,209.952969,157.511053
80,214.562659,17.320508
81,215.709044,363.73067
82,215.737681,230.91117
83,216.556521,328.585775
84,216.760594,263.532126
85,217.148356,182.877488
86,217.394576,298.384314
87,217.843404,83.227098
88,231.228797,239.504766
89,235.729007,280.370132
90,236.8798,207.55962
91,241.798287,27.610898
92,243.687952,62.710022
93,244.951521,346.410162
94,246.843545,131.164992
95,247.312437,318.812693
96,247.68251,164.341144
97,247.854467,0.0
98,248.445131,112.897947
99,261.012106,227.13653
100,263.150594,78.209995
101,263.822518,197.611063
102,263.883877,157.291576
103,264.048391,327.578217
104,267.418361,363.73067
105,270.483042,251.247261
106,273.553231,17.320508
107,274.11112,302.51802
108,275.031843,125.925857
109,276.117882,50.644523
110,300.0,0.0
111,300.0,26.247472
112,300.0,69.026353
113,300.0,103.565268
114,300.0,132.330845
115,300.0,180.578681
116,300.0,200.04608
117,300.0,239.34094
118,300.0,275.406909
119,300.0,309.211013
120,300.0,346.410162
