epoch,train_loss,val_loss,val_mae,val_r2
1,0.731914202372233,0.6074823439121246,0.7765873670578003,-283.0113525390625
2,0.4721326463752323,0.2603534385561943,0.5064039826393127,-120.46544647216797
3,0.13653486346205077,0.010711083188652992,0.0883348286151886,-4.227070331573486
4,0.09459859795040554,0.0032177118700928986,0.048734113574028015,-0.5579339265823364
5,0.06805341442426045,0.03735890984535217,0.1842694729566574,-16.283605575561523
6,0.0721488884753651,0.00685889832675457,0.06835751980543137,-2.1656060218811035
7,0.041467870171699256,0.003077505505643785,0.04724110662937164,-0.48947739601135254
8,0.07409819132751888,0.006279918365180492,0.06544279307126999,-1.9000370502471924
9,0.049290754521886505,0.007847476517781615,0.07269299030303955,-2.614734411239624
10,0.0712029112295972,0.003746289061382413,0.050787314772605896,-0.7552930116653442
11,0.04328443720522854,0.005139893153682351,0.059001144021749496,-1.3782944679260254
12,0.06245539725447694,0.003171656164340675,0.04756039008498192,-0.501267671585083
13,0.05471001296407647,0.009162351954728365,0.07859830558300018,-3.215683937072754
14,0.05237084182186259,0.005091874161735177,0.058722011744976044,-1.3549959659576416
15,0.030704808654263616,0.0066035829950124025,0.06688395887613297,-2.0412423610687256
16,0.06289085600939062,0.0044329758966341615,0.05486955866217613,-1.0548460483551025
17,0.05374509489370717,0.004182141623459756,0.053298719227313995,-0.9408211708068848
18,0.0481573525402281,0.004914487013593316,0.05760607495903969,-1.2695937156677246
19,0.032325830621023975,0.006851125275716186,0.06785459816455841,-2.151139974594116
20,0.042955767984191574,0.00452799117192626,0.05506312474608421,-1.0928606986999512
21,0.026136375239325896,0.005006783292628825,0.05812465772032738,-1.308603286743164
22,0.031625257856729955,0.003610027371905744,0.049041926860809326,-0.6787742376327515
23,0.040706890635192394,0.003780444501899183,0.050123926252126694,-0.7539258003234863
24,0.03234780590153403,0.003066419856622815,0.04571206495165825,-0.4370448589324951
25,0.03540630224678251,0.011412708554416895,0.09310479462146759,-4.245378017425537
26,0.036043849049343005,0.009812785545364022,0.08432690054178238,-3.507326126098633
27,0.03810705803334713,0.0038403759244829416,0.04996975511312485,-0.7763156890869141
28,0.0387341920286417,0.011413543950766325,0.09354247897863388,-4.244524955749512
29,0.03421134356823233,0.003439233056269586,0.04695844277739525,-0.5942572355270386
30,0.03225697292428878,0.003132399870082736,0.04478856548666954,-0.45724618434906006
31,0.03573171690934234,0.006533368956297636,0.06590094417333603,-1.997837781906128
32,0.04840236860844824,0.0030879678670316935,0.04426184669137001,-0.43532049655914307
33,0.02503854791737265,0.004817215260118246,0.05653653293848038,-1.214111566543579
34,0.034486800690905914,0.004828717093914747,0.05663639307022095,-1.2196409702301025
35,0.047653178580933146,0.0029441978549584746,0.04372526705265045,-0.3720583915710449
36,0.03719934645212359,0.00795678305439651,0.07485787570476532,-2.6502816677093506
37,0.03586510434332821,0.006113763432949781,0.06353037804365158,-1.8043746948242188
38,0.0285109912769662,0.003960547619499266,0.05072310194373131,-0.823767900466919
39,0.036313386323551335,0.005482922424562275,0.060022056102752686,-1.5149238109588623
40,0.03973767761554983,0.0023097594967111945,0.04103890433907509,-0.10690784454345703
41,0.031199108705752425,0.008316174382343888,0.07718665897846222,-2.814307689666748
42,0.02706615316371123,0.0026715827407315373,0.04218174144625664,-0.24880051612854004
43,0.03130334119002024,0.006855412619188428,0.06846995651721954,-2.142843008041382
44,0.023692132698165044,0.005542445578612387,0.06027289107441902,-1.5417158603668213
45,0.021015552803874016,0.0024058488197624683,0.04014785215258598,-0.16655397415161133
46,0.03174740448594093,0.002307624265085906,0.04071022570133209,-0.11005890369415283
47,0.02560774114034656,0.004987029707990587,0.05721151828765869,-1.2882153987884521
48,0.03385035590165191,0.0023510081227868795,0.04126501828432083,-0.11258625984191895
49,0.031096949345535703,0.003939803806133568,0.05038556084036827,-0.8116950988769531
50,0.0326014342200425,0.005404135677963495,0.05926116928458214,-1.4767389297485352
51,0.029751248761183686,0.004042227170430124,0.051009707152843475,-0.8567458391189575
52,0.02607273693299956,0.0035167603055015206,0.046984389424324036,-0.6191670894622803
53,0.03850062460535102,0.0022288328036665916,0.03979610651731491,-0.06961703300476074
54,0.031064739140371483,0.003288454725407064,0.044912029057741165,-0.5151039361953735
55,0.037098601563937135,0.0031149269780144095,0.043272193521261215,-0.4374818801879883
56,0.02762652612808678,0.002244416915345937,0.03973245248198509,-0.07907378673553467
57,0.017333908213509455,0.003045565914362669,0.04271683841943741,-0.40739738941192627
58,0.02642046536008517,0.0028192871250212193,0.04153536632657051,-0.30671417713165283
59,0.021417161242829427,0.003824692335911095,0.049250729382038116,-0.7562516927719116
60,0.02992619511981805,0.0033057978143915534,0.044991422444581985,-0.5215616226196289
61,0.023136960135565862,0.00220392772462219,0.03936202451586723,-0.057411909103393555
62,0.02585934852767322,0.010521473595872521,0.09003014117479324,-3.8285274505615234
63,0.03057409833288855,0.0023870060686022043,0.04048210009932518,-0.11632835865020752
64,0.025285501550469134,0.0023421106161549687,0.04027268663048744,-0.09631001949310303
65,0.029416673195858795,0.005175541387870908,0.0577380508184433,-1.3685264587402344
66,0.028561860529912844,0.0021689090062864125,0.03873097896575928,-0.03863561153411865
67,0.017872756036619347,0.005497668054886162,0.060196734964847565,-1.5153021812438965
68,0.0285585963477691,0.002245864598080516,0.039861295372247696,-0.05525064468383789
69,0.023091093947490055,0.0033194959396496415,0.04499826952815056,-0.5264335870742798
70,0.020621623016066022,0.003505946835502982,0.04656797647476196,-0.6102021932601929
71,0.02110933931544423,0.0024901925353333354,0.040571458637714386,-0.15921545028686523
72,0.022317069737861555,0.0022091431310400367,0.03994890674948692,-0.0447382926940918
73,0.02622492766628663,0.004265644936822355,0.0522196888923645,-0.9553197622299194
74,0.02257895837020543,0.0021851947531104088,0.03977936506271362,-0.04034614562988281
75,0.022523890922052994,0.0033234761795029044,0.045166365802288055,-0.529646635055542
76,0.029232204477820132,0.0030669037951156497,0.04277511686086655,-0.4148707389831543
77,0.029784596525132656,0.0029153494397178292,0.041657447814941406,-0.3479369878768921
78,0.03288934501405391,0.002195867011323571,0.03990919515490532,-0.04294395446777344
79,0.01739103885160552,0.0053421747870743275,0.058837760239839554,-1.4461846351623535
80,0.02013215898639626,0.004590849275700748,0.0542692095041275,-1.1032047271728516
81,0.022984767539633646,0.0022129754070192575,0.03989509493112564,-0.04488933086395264
82,0.022347294208076265,0.0048366052797064185,0.055548083037137985,-1.214099645614624
83,0.01995347316066424,0.00382092478685081,0.04895257577300072,-0.7519805431365967
84,0.022962345741689205,0.0022939861519262195,0.03985217958688736,-0.07340681552886963
85,0.022479289211332798,0.005859332508407533,0.06286472827196121,-1.6809430122375488
86,0.019099852691094082,0.003606300917454064,0.047322649508714676,-0.65479576587677
87,0.025116587264670268,0.003404299379326403,0.045734163373708725,-0.5641847848892212
88,0.02180140817330943,0.0029390219133347273,0.04164619371294975,-0.35641586780548096
89,0.025542736570868228,0.0043359072878956795,0.05259993299841881,-0.9866331815719604
90,0.015409591038607888,0.0031081513734534383,0.04313574358820915,-0.4323228597640991
91,0.018580667157140043,0.005898835021071136,0.06289675086736679,-1.7004544734954834
