node_id,x,y
0,0.0,0.0
1,0.0,34.817607
2,0.0,68.382146
3,0.0,103.867503
4,0.0,138.889343
5,0.0,173.969305
6,0.0,208.601365
7,0.0,242.324295
8,0.0,277.118005
9,0.0,311.90523
10,0.0,346.410162
11,29.746866,86.951261
12,29.858869,191.354856
13,29.861951,155.108102
14,29.927091,120.645397
15,30.091528,260.275158
16,30.161361,225.886759
17,30.509966,294.115562
18,30.611006,17.320508
19,30.641787,51.848417
20,30.698504,329.31813
21,30.745242,363.73067
22,59.131619,173.060417
23,59.370067,242.325781
24,59.532634,207.206301
25,59.600765,103.486308
26,59.618191,139.475773
27,59.920877,346.410162
28,59.977701,277.327446
29,60.103602,312.251861
30,60.323397,68.833794
31,60.370163,0.0
32,60.849881,33.929827
33,89.35405,87.416618
34,89.478398,51.83508
35,89.51803,224.944821
36,89.702951,156.531298
37,90.260043,259.142745
38,90.358991,328.883667
39,90.52598,17.320508
40,90.550451,295.153973
41,90.63141,190.515067
42,90.658703,363.73067
43,90.886878,122.10506
44,119.416636,312.615669
45,119.535001,34.361389
46,119.62904,173.800888
47,119.701833,277.876011
48,119.813862,0.0
49,119.912481,346.410162
50,119.967419,70.068859
51,120.20188,207.652278
52,120.54634,241.983945
53,120.639083,104.56412
54,120.835933,138.845443
55,149.221058,156.508078
56,149.287574,329.507258
57,149.326045,225.825262
58,149.352202,85.868561
59,149.994241,17.320508
60,150.037441,294.940234
61,150.111853,190.395901
62,150.390007,121.086217
63,150.488213,259.50082
64,150.562097,51.541652
65,150.741725,363.73067
66,179.107561,346.410162
67,179.164721,172.791627
68,179.462923,34.537675
69,179.510907,0.0
70,179.838272,312.631286
71,180.14601,208.234666
72,180.171587,241.867037
73,180.220957,103.245406
74,180.294662,69.587839
75,180.386696,137.849189
76,180.721532,276.467896
77,209.101852,121.212785
78,209.341571,52.664914
79,209.361198,191.305121
80,209.501389,17.320508
81,209.677825,295.142915
82,210.040568,224.684317
83,210.080262,156.695049
84,210.193976,86.986725
85,210.239175,329.643231
86,210.565399,260.172051
87,210.730013,363.73067
88,239.149874,103.553998
89,239.247352,208.746479
90,239.711292,311.686283
91,239.76987,0.0
92,239.846864,138.209864
93,240.021311,243.253977
94,240.119277,346.410162
95,240.216588,277.851628
96,240.258014,172.673749
97,240.265019,34.843417
98,240.443826,70.057395
99,269.239389,121.198675
100,269.399751,259.19306
101,269.689037,224.604233
102,269.753774,17.320508
103,269.992992,329.02874
104,270.132726,295.118052
105,270.146137,191.192461
106,270.348261,87.487793
107,270.390024,52.434639
108,270.455327,155.3357
109,270.618254,363.73067
110,300.0,0.0
111,300.0,34.884068
112,300.0,69.184887
113,300.0,104.539925
114,300.0,139.092592
115,300.0,173.493416
116,300.0,207.55869
117,300.0,242.864651
118,300.0,276.598412
119,300.0,311.620034
120,300.0,346.410162
