node_id,x,y
0,0.0,0.0
1,0.0,38.426892
2,0.0,66.250418
3,0.0,102.169766
4,0.0,137.3102
5,0.0,167.848295
6,0.0,212.193777
7,0.0,241.689772
8,0.0,278.665372
9,0.0,316.71272
10,0.0,346.410162
11,24.344169,17.320508
12,24.436313,189.022452
13,26.361984,125.713275
14,27.933328,48.538034
15,28.221483,152.130343
16,29.317202,256.396566
17,29.391989,225.349422
18,30.865005,363.73067
19,31.850212,91.819241
20,33.458126,297.67548
21,35.374679,335.385853
22,53.379281,0.0
23,53.711476,236.246429
24,56.080166,41.138799
25,58.381267,204.92898
26,61.18092,346.410162
27,61.732146,98.35007
28,62.699354,68.057859
29,63.129612,174.610439
30,63.592964,142.927486
31,64.31775,271.797775
32,64.508895,306.220726
33,84.704883,295.252869
34,85.298511,190.423787
35,86.494706,323.62255
36,86.931935,158.608125
37,88.96592,126.285228
38,90.256296,51.425559
39,90.610738,80.334167
40,93.36873,229.629655
41,95.647255,17.320508
42,96.095064,363.73067
43,96.414386,257.089582
44,115.343979,33.726569
45,118.213319,210.35836
46,119.836997,273.34761
47,120.623203,346.410162
48,120.921756,315.59066
49,121.231491,62.772823
50,122.622677,134.843026
51,123.020936,246.699359
52,124.627017,0.0
53,125.436404,174.912874
54,125.496959,106.782961
55,143.802286,88.566257
56,145.634829,323.865771
57,145.886378,17.320508
58,146.684783,222.429984
59,147.407939,56.503716
60,148.132528,150.113291
61,151.095533,290.673694
62,153.02131,117.859156
63,155.124014,184.791216
64,155.587594,264.582487
65,155.885436,363.73067
66,175.3128,145.080427
67,175.848205,275.569504
68,176.53124,206.180532
69,176.587867,305.428228
70,179.237065,69.468386
71,181.297699,0.0
72,182.950048,105.925348
73,183.889228,346.410162
74,184.276381,242.242135
75,185.93251,39.438999
76,186.421105,175.067096
77,204.778079,57.575942
78,206.319938,151.565815
79,209.147923,222.274636
80,210.330061,122.499747
81,211.115701,80.563956
82,212.627248,325.266966
83,213.339541,363.73067
84,216.034616,300.202891
85,216.377411,253.485424
86,216.436159,17.320508
87,216.542968,187.342387
88,234.878154,104.386806
89,234.91593,247.150666
90,235.662074,31.49972
91,238.451737,346.410162
92,239.562707,0.0
93,242.728092,69.783394
94,243.27343,273.913811
95,243.569079,206.139895
96,243.787511,174.848455
97,244.089296,134.798768
98,245.306864,309.634641
99,265.253593,189.478993
100,265.611292,161.6928
101,269.050336,115.76158
102,269.76014,327.421502
103,269.939805,48.038159
104,271.296161,290.583017
105,271.350075,363.73067
106,271.403746,257.812096
107,274.715772,230.202498
108,275.747671,17.320508
109,276.194799,90.008628
110,300.0,0.0
111,300.0,40.903649
112,300.0,69.825763
113,300.0,109.819999
114,300.0,140.353414
115,300.0,175.573811
116,300.0,203.581759
117,300.0,248.103321
118,300.0,274.114736
119,300.0,307.076602
120,300.0,346.410162
