node_id,x,y
0,0.0,0.0
1,0.0,35.221393
2,0.0,68.080769
3,0.0,103.811737
4,0.0,137.306106
5,0.0,173.861328
6,0.0,208.746847
7,0.0,243.676062
8,0.0,277.616196
9,0.0,311.532309
10,0.0,346.410162
11,28.72708,87.524574
12,28.991153,120.100289
13,29.035675,17.320508
14,29.092171,330.146629
15,29.163298,155.984007
16,29.22855,190.060481
17,29.525296,363.73067
18,30.087149,293.863058
19,30.176098,51.772622
20,30.536802,224.071849
21,31.285083,259.605574
22,58.698744,103.108243
23,58.713361,242.235184
24,58.75119,0.0
25,58.760191,137.35842
26,59.182068,311.184316
27,59.847167,35.013485
28,60.262903,277.704794
29,60.28942,208.585144
30,60.312723,69.627197
31,60.812547,173.375337
32,60.813271,346.410162
33,88.705814,363.73067
34,88.863521,86.603098
35,89.140796,190.48223
36,89.208535,259.448638
37,89.307354,17.320508
38,89.440206,53.074668
39,89.488592,154.906446
40,89.523185,328.347883
41,89.604263,294.126818
42,89.653991,224.907559
43,91.131923,119.944555
44,119.234671,346.410162
45,119.63461,312.328225
46,119.653477,68.99754
47,119.886695,0.0
48,120.285144,206.651969
49,120.314109,241.621914
50,120.776127,137.664333
51,120.851008,104.377527
52,120.972219,275.992574
53,121.009987,33.824966
54,121.04585,173.818335
55,148.752254,122.15498
56,149.011551,328.827999
57,149.235622,225.785923
58,149.393766,191.754521
59,149.683147,155.368314
60,149.853697,363.73067
61,150.273526,295.495312
62,150.392433,260.041031
63,150.597312,86.537821
64,150.893919,50.959198
65,151.109316,17.320508
66,178.75549,277.936625
67,178.763501,69.447392
68,178.915762,103.462451
69,179.701408,208.823578
70,179.734088,311.145216
71,180.139869,139.346157
72,180.361306,346.410162
73,180.637548,34.318575
74,180.975156,0.0
75,181.295242,172.648175
76,181.300211,241.194592
77,209.061537,121.128017
78,209.10554,51.655287
79,209.124487,259.870276
80,209.194671,191.22124
81,209.243669,86.392827
82,209.285145,327.858934
83,209.407457,17.320508
84,210.150893,363.73067
85,210.191845,293.686084
86,210.928196,226.13776
87,211.258704,154.566839
88,239.252202,137.785905
89,239.719978,173.262123
90,239.930281,35.565614
91,239.983481,277.93809
92,240.057137,103.067221
93,240.294185,0.0
94,240.348287,346.410162
95,240.47194,310.694882
96,240.9017,242.800527
97,241.026601,208.002701
98,241.28705,70.008501
99,269.184673,86.410808
100,269.421062,363.73067
101,269.514854,17.320508
102,269.554443,121.466206
103,269.55571,328.156654
104,269.651231,190.697798
105,269.775081,294.272581
106,269.816576,51.64935
107,270.699909,154.82474
108,270.904236,225.372505
109,271.016232,260.915274
110,300.0,0.0
111,300.0,33.570677
112,300.0,68.455649
113,300.0,103.326354
114,300.0,138.202881
115,300.0,172.247789
116,300.0,208.406137
117,300.0,241.214932
118,300.0,277.303677
119,300.0,311.186836
120,300.0,346.410162
