node_id,x,y
0,0.0,0.0
1,0.0,19.28154
2,0.0,80.413317
3,0.0,89.408275
4,0.0,155.981486
5,0.0,178.646246
6,0.0,215.353803
7,0.0,259.332025
8,0.0,295.435292
9,0.0,301.45328
10,0.0,346.410162
11,12.221077,45.410377
12,13.739876,252.206773
13,19.963601,363.73067
14,21.350287,321.155965
15,23.539953,188.551485
16,24.184882,157.474507
17,25.758216,119.464883
18,31.655208,17.320508
19,32.115414,92.418298
20,35.527409,311.148346
21,41.400022,215.839501
22,44.078737,34.507382
23,45.085256,206.092499
24,46.609619,152.762699
25,47.253594,346.410162
26,51.550235,306.748535
27,52.801387,68.247262
28,65.633047,164.275457
29,71.691616,220.134432
30,71.708869,111.411986
31,76.328022,17.320508
32,76.574734,244.780349
33,76.651237,0.0
34,77.376052,78.626657
35,77.394022,271.526762
36,78.712439,36.928771
37,88.681497,139.15513
38,99.128217,339.327406
39,100.493535,54.722883
40,100.768497,162.291086
41,102.002205,208.312535
42,102.724407,290.53819
43,105.615721,296.96755
44,106.883854,140.699127
45,106.994325,363.73067
46,108.181531,240.681646
47,108.498602,183.288397
48,111.574241,346.410162
49,112.96283,137.10643
50,114.760822,268.481125
51,121.420759,35.945334
52,127.057233,89.108684
53,128.2706,224.94863
54,131.365447,186.053252
55,137.381682,0.0
56,137.938068,77.168716
57,139.409155,313.616617
58,146.42409,63.186244
59,148.507789,171.366075
60,151.126382,232.178589
61,163.949964,346.598443
62,164.151098,17.320508
63,165.555694,363.73067
64,165.55653,277.5821
65,168.44372,128.505868
66,174.997041,154.897869
67,179.368479,324.929589
68,180.2177,141.793657
69,183.813116,52.188697
70,186.899228,241.623392
71,187.187252,0.0
72,187.6703,346.410162
73,188.242053,284.265516
74,188.594871,111.736258
75,191.159998,298.47764
76,192.757857,71.399114
77,195.791346,199.071937
78,199.003112,130.495748
79,202.545188,363.73067
80,203.634315,339.973207
81,203.902396,86.82813
82,208.792493,194.012735
83,212.396086,17.320508
84,215.600184,223.962531
85,220.18613,148.332827
86,222.117082,346.410162
87,223.928222,249.1191
88,225.805226,0.0
89,227.212211,121.317697
90,228.861837,167.912913
91,229.053058,264.083539
92,229.534081,54.562145
93,238.767972,306.432586
94,241.408458,60.080705
95,245.227734,121.275623
96,252.037984,363.73067
97,253.229403,249.420244
98,255.935926,323.929641
99,256.199049,218.230708
100,257.079239,32.494433
101,257.384355,197.744503
102,258.467092,43.451889
103,259.571639,299.911395
104,260.046063,219.13492
105,261.680159,144.289359
106,266.771556,17.320508
107,270.548598,72.189699
108,274.301554,263.131288
109,283.79094,121.573878
110,300.0,0.0
111,300.0,30.69882
112,300.0,68.97615
113,300.0,98.719112
114,300.0,134.554353
115,300.0,158.421151
116,300.0,199.214372
117,300.0,231.346638
118,300.0,257.773134
119,300.0,306.607994
120,300.0,346.410162
