node_id,x,y
0,0.0,0.0
1,0.0,46.443061
2,0.0,85.560012
3,0.0,101.381411
4,0.0,145.651822
5,0.0,156.808565
6,0.0,225.067016
7,0.0,245.692998
8,0.0,261.866599
9,0.0,316.068647
10,0.0,346.410162
11,15.026527,17.320508
12,19.945179,207.742965
13,20.138142,255.030601
14,22.179568,279.904402
15,24.487733,78.9536
16,28.426689,150.747657
17,30.394507,52.361973
18,34.911586,363.73067
19,42.394128,0.0
20,42.51494,17.896511
21,43.673019,198.34088
22,43.723089,333.548942
23,43.831541,263.636215
24,45.361197,193.744401
25,45.497664,135.727258
26,50.093191,316.951756
27,50.467395,61.028848
28,53.283654,121.827345
29,64.656292,156.265765
30,65.710568,131.563225
31,66.102063,346.410162
32,73.033708,363.73067
33,74.402743,189.489587
34,76.584696,227.523575
35,78.157461,259.415947
36,79.234384,162.920473
37,81.100624,79.66796
38,90.737536,120.137009
39,95.568455,279.17175
40,96.49745,17.320508
41,97.55461,339.815779
42,101.682731,50.309828
43,105.080951,197.6698
44,107.645707,219.696648
45,108.800802,145.441035
46,110.42252,253.567016
47,113.454615,18.902563
48,115.964169,56.42062
49,119.281336,0.0
50,122.934892,260.178432
51,127.397383,98.891035
52,127.555259,346.410162
53,133.057574,160.802131
54,133.124209,294.274791
55,140.22883,363.73067
56,140.398186,78.11956
57,143.930099,259.84907
58,145.688707,40.80029
59,152.288017,115.503845
60,152.741708,184.268936
61,152.953609,17.320508
62,154.060426,312.027646
63,156.117877,172.995506
64,160.92172,226.430639
65,162.156857,174.975846
66,163.26067,120.124211
67,164.225078,190.214531
68,167.714586,311.18961
69,168.250636,26.154666
70,172.347651,0.0
71,178.761245,323.88983
72,182.906129,346.410162
73,186.901354,256.697869
74,186.971158,139.956475
75,188.604652,57.037716
76,195.043407,186.772232
77,197.683626,263.13046
78,201.399066,97.89795
79,201.993852,363.73067
80,203.998209,34.667886
81,205.442702,277.393288
82,211.588161,334.220721
83,214.718479,140.16951
84,215.52256,233.014089
85,215.536544,106.218879
86,215.698128,280.541262
87,223.048854,346.410162
88,223.542455,46.957538
89,225.083826,17.320508
90,227.602759,188.951458
91,232.062776,89.449848
92,234.025983,299.214267
93,243.025465,63.662562
94,244.934641,145.332643
95,245.93277,0.0
96,247.509083,292.164455
97,247.934948,220.087916
98,248.349975,230.900054
99,253.268646,17.320508
100,256.144509,34.288306
101,263.045571,341.272498
102,271.158311,80.844292
103,278.061437,107.496082
104,280.952999,277.155675
105,284.59567,225.56437
106,286.015518,363.73067
107,286.543717,140.977908
108,287.670101,179.343687
109,287.684833,242.414473
110,300.0,0.0
111,300.0,18.951558
112,300.0,59.550581
113,300.0,113.732881
114,300.0,129.276842
115,300.0,188.210044
116,300.0,222.414549
117,300.0,242.845552
118,300.0,294.205048
119,300.0,312.546028
120,300.0,346.410162
