node_id,x,y
0,0.0,0.0
1,0.0,42.761212
2,0.0,73.018043
3,0.0,121.432138
4,0.0,144.898834
5,0.0,186.791101
6,0.0,197.535574
7,0.0,236.254958
8,0.0,317.599137
9,0.0,346.410162
10,12.11415,302.197057
11,12.458983,220.74752
12,13.440361,85.406421
13,14.393428,155.850153
14,14.628577,125.993862
15,15.72475,206.331519
16,17.838648,47.301697
17,19.531029,245.880175
18,30.82945,363.73067
19,31.490615,339.98738
20,41.682696,159.736365
21,42.403682,17.320508
22,45.292597,151.538341
23,48.769848,346.410162
24,57.26007,238.81649
25,57.687274,315.703554
26,58.90118,43.69415
27,62.520479,272.682465
28,63.110759,198.139184
29,67.630425,0.0
30,72.762791,120.706785
31,73.192111,80.854883
32,77.154238,255.562914
33,80.108377,63.560658
34,85.694962,188.119881
35,88.533597,118.238533
36,90.222414,17.320508
37,90.598676,155.209855
38,93.253254,316.05508
39,99.230536,93.432951
40,100.172248,208.123064
41,100.60064,363.73067
42,103.692742,306.250562
43,105.067736,0.0
44,105.549076,155.642519
45,107.546326,222.663165
46,111.384672,48.974063
47,115.180646,123.520012
48,117.262006,271.014537
49,119.336981,346.410162
50,120.3882,85.00407
51,122.09483,235.998148
52,123.989055,313.357615
53,124.94722,108.131318
54,132.956366,97.099008
55,143.548316,159.144526
56,146.954627,217.870434
57,150.617795,208.264252
58,157.919995,102.928735
59,158.017842,270.13929
60,160.527627,339.990439
61,160.577039,302.131525
62,162.584386,363.73067
63,163.534148,63.860858
64,164.542419,51.805478
65,167.323714,346.410162
66,167.536226,17.320508
67,174.766811,217.976928
68,175.075238,0.0
69,177.544485,117.383534
70,178.686113,229.191132
71,188.094166,322.153423
72,188.775273,42.620396
73,191.809495,161.299935
74,191.913258,363.73067
75,192.399522,277.858642
76,193.964038,148.415972
77,194.145178,195.380802
78,194.695921,286.775225
79,194.892473,329.224216
80,198.876551,39.368561
81,200.223911,213.629243
82,202.856657,139.260115
83,205.126121,293.711388
84,205.276844,141.433092
85,209.270603,80.981762
86,214.021685,17.320508
87,223.084465,321.255602
88,224.646712,166.683586
89,226.241951,118.71492
90,228.629042,275.887658
91,229.140475,0.0
92,233.886497,156.218505
93,239.516688,196.653253
94,240.127908,64.820099
95,240.98277,255.600101
96,243.206802,346.410162
97,251.904297,43.523819
98,257.595055,244.5113
99,258.451405,155.102639
100,259.957924,237.862022
101,264.350281,186.042796
102,266.39436,125.295099
103,266.899372,363.73067
104,267.039069,66.240441
105,274.914617,302.667274
106,278.390212,337.812026
107,283.071665,17.320508
108,286.721854,96.823149
109,300.0,0.0
110,300.0,43.36446
111,300.0,69.036405
112,300.0,136.586799
113,300.0,171.823761
114,300.0,219.325743
115,300.0,242.714183
116,300.0,269.300905
117,300.0,301.797491
118,300.0,346.410162
