epoch,train_loss,val_loss,val_mae,val_r2
1,0.302511602640152,0.2586480975151062,0.5064458847045898,-120.36355590820312
2,0.23331533074378968,0.17108552157878876,0.41096004843711853,-79.2772216796875
3,0.12979243844747543,0.06500300019979477,0.2503897249698639,-29.500883102416992
4,0.03095134636387229,0.0032573759090155363,0.04785212129354477,-0.5284347534179688
5,0.032009505294263364,0.02627944014966488,0.15357093513011932,-11.330910682678223
6,0.026266274228692054,0.0025113937444984913,0.0424349270761013,-0.17840301990509033
7,0.010861917212605477,0.012148227542638779,0.09871671348810196,-4.70022439956665
8,0.017440242040902377,0.011438366025686264,0.09503550827503204,-4.367141246795654
9,0.013595924247056246,0.003650794504210353,0.04896259307861328,-0.7130357027053833
10,0.010668186657130718,0.003180387429893017,0.04723954573273659,-0.49231016635894775
11,0.011041722819209098,0.002717870520427823,0.042181383818387985,-0.27528679370880127
12,0.00837052739225328,0.002538803033530712,0.04256180301308632,-0.19126415252685547
13,0.012526233308017254,0.002806990873068571,0.043561697006225586,-0.31710386276245117
14,0.009186290670186281,0.002513234969228506,0.04243381321430206,-0.17926716804504395
15,0.012906810641288758,0.0025140047073364258,0.04243385046720505,-0.17962825298309326
16,0.010160094499588013,0.0025357031263411045,0.04248823970556259,-0.1898096799850464
17,0.012597107328474522,0.0027737803757190704,0.04328585043549538,-0.3015209436416626
18,0.008267804235219955,0.003041473450139165,0.04447891190648079,-0.42712855339050293
19,0.008329070964828133,0.0030574097763746977,0.04458112269639969,-0.43460631370544434
20,0.010111196711659432,0.0029397844336926937,0.04406062141060829,-0.37941408157348633
21,0.013234590366482734,0.0027086331974714994,0.04288024455308914,-0.2709522247314453
22,0.00880637662485242,0.0024572922848165035,0.04198366031050682,-0.15301764011383057
23,0.008767464943230153,0.002808727789670229,0.043377555906772614,-0.31791889667510986
24,0.017832103185355663,0.002510224236175418,0.04225196689367294,-0.17785429954528809
25,0.009711545938625932,0.0028847299981862307,0.044394392520189285,-0.35358119010925293
26,0.01119637256488204,0.0024390490725636482,0.04189882054924965,-0.14445734024047852
27,0.00919726062566042,0.003530327696353197,0.047930143773555756,-0.6565101146697998
28,0.00980175593867898,0.00328749674372375,0.04591190442442894,-0.5425680875778198
29,0.009211683552712202,0.0024418779648840427,0.04187596216797829,-0.14578449726104736
30,0.012318587116897105,0.0025988509878516197,0.04085879772901535,-0.21943998336791992
31,0.01213231859728694,0.0024096856359392405,0.04114680364727974,-0.13067948818206787
32,0.01199842831119895,0.0023940042592585087,0.04148763045668602,-0.12332117557525635
33,0.008216337021440267,0.00356610887683928,0.04823734611272812,-0.6732995510101318
34,0.008612693753093481,0.003047576639801264,0.043876420706510544,-0.42999231815338135
35,0.007775476248934865,0.00254447222687304,0.042061615735292435,-0.1939241886138916
36,0.01132901944220066,0.0026304051280021667,0.041377533227205276,-0.2342456579208374
37,0.010645072720944882,0.0023920664098113775,0.04082559049129486,-0.12241208553314209
38,0.011635273136198521,0.002417999552562833,0.04157609865069389,-0.13458049297332764
39,0.008015171065926552,0.002935317810624838,0.043058667331933975,-0.37731778621673584
40,0.00793335698544979,0.002595621393993497,0.04196256026625633,-0.2179245948791504
41,0.008377792686223984,0.002372988499701023,0.04063444584608078,-0.11346018314361572
42,0.006626871647313237,0.003412778489291668,0.04684905707836151,-0.6013535261154175
43,0.007301426399499178,0.0034930179826915264,0.04755457863211632,-0.6390035152435303
44,0.008760295156389476,0.00241852062754333,0.04039693623781204,-0.13482487201690674
45,0.011081919725984334,0.002779192989692092,0.04334419593214989,-0.304060697555542
46,0.007451830059289932,0.0024066332262009382,0.041473183780908585,-0.12924695014953613
47,0.00900357896462083,0.003872915869578719,0.050619252026081085,-0.8172603845596313
48,0.008222127240151167,0.002325278939679265,0.040939297527074814,-0.09107387065887451
49,0.00983168175444007,0.0023173855151981115,0.04084349423646927,-0.08737003803253174
50,0.008454515784978866,0.002567749237641692,0.041675910353660583,-0.20484638214111328
51,0.006654210668057203,0.0028472200501710176,0.04228286072611809,-0.3359801769256592
52,0.009473813511431218,0.002359139733016491,0.041086677461862564,-0.10696208477020264
53,0.007769558392465114,0.0023368194233626127,0.04098208621144295,-0.0964888334274292
54,0.008650100603699685,0.002332226140424609,0.0402752123773098,-0.09433352947235107
55,0.011150469165295362,0.0031517231836915016,0.044330526143312454,-0.47886037826538086
56,0.009113382920622826,0.002471705200150609,0.04140773043036461,-0.1597803831100464
57,0.0102260272949934,0.002304642926901579,0.04074392095208168,-0.0813908576965332
58,0.010820351634174585,0.0023343772627413273,0.04099617898464203,-0.09534287452697754
59,0.0074285699520260096,0.002577433595433831,0.041672807186841965,-0.20939040184020996
60,0.008086512237787247,0.0029122864361852407,0.04257240518927574,-0.3665109872817993
61,0.00881842807866633,0.0023784926161170006,0.04118581488728523,-0.1160428524017334
62,0.00936956275254488,0.0026652743108570576,0.041813451796770096,-0.2506074905395508
63,0.00749632939696312,0.0032693094108253717,0.045495305210351944,-0.5340344905853271
64,0.00905428770929575,0.0024241278879344463,0.041231218725442886,-0.13745594024658203
65,0.008954495191574097,0.002370317466557026,0.041060108691453934,-0.11220693588256836
66,0.008529699966311454,0.003383415983989835,0.0465458445250988,-0.5875757932662964
67,0.009990036860108376,0.0023043290711939335,0.040754299610853195,-0.08124363422393799
68,0.006785972695797682,0.0023019101936370134,0.04028516635298729,-0.08010876178741455
69,0.008084550313651562,0.002504131058230996,0.04130208492279053,-0.17499518394470215
70,0.009558056294918061,0.0027285146061331034,0.04164624214172363,-0.2802811861038208
71,0.009034903906285762,0.002971273148432374,0.04253808781504631,-0.3941890001296997
72,0.007918837759643794,0.0022705881856381893,0.04015950858592987,-0.06541156768798828
73,0.009849353227764368,0.0024359410163015127,0.039867691695690155,-0.14299893379211426
74,0.010735096037387848,0.0027891648933291435,0.04172397032380104,-0.3087395429611206
75,0.00696994923055172,0.002881802385672927,0.04212912172079086,-0.3522071838378906
76,0.007137472089380026,0.0024621891789138317,0.040034547448158264,-0.15531516075134277
77,0.010462957061827182,0.0024596028961241245,0.04001452401280403,-0.15410149097442627
78,0.01112432386726141,0.0026707628276199102,0.04164570942521095,-0.2531830072402954
79,0.01044239429756999,0.002390103880316019,0.03970341384410858,-0.1214909553527832
80,0.008313798811286688,0.002664741361513734,0.041480712592601776,-0.25035715103149414
81,0.008528748340904713,0.003265145467594266,0.0454082153737545,-0.5320805311203003
82,0.009635050408542156,0.0023410904686897993,0.039618976414203644,-0.09849286079406738
83,0.009448886569589376,0.0023538474924862385,0.040798597037792206,-0.10447895526885986
84,0.008993680961430073,0.0031147145200520754,0.0439419262111187,-0.46149492263793945
85,0.007832266064360738,0.0024126702919602394,0.04104239121079445,-0.1320798397064209
86,0.008063103258609771,0.002320624189451337,0.03984663262963295,-0.088889479637146
87,0.008915582485496999,0.002397261094301939,0.041018858551979065,-0.12484931945800781
88,0.007538919150829315,0.0034471938852220774,0.04706580564379692,-0.6175016164779663
89,0.009643296524882317,0.0023919849190860987,0.039638303220272064,-0.12237358093261719
90,0.011249876488000155,0.002267112722620368,0.040264785289764404,-0.06378090381622314
91,0.007335266890004277,0.0028300867415964603,0.04185071960091591,-0.32794106006622314
92,0.008333594631403684,0.002351271454244852,0.040839795023202896,-0.10327005386352539
93,0.008769285399466753,0.0029042877722531557,0.04210375249385834,-0.3627578020095825
94,0.008323660492897034,0.002992093563079834,0.04270452633500099,-0.40395843982696533
95,0.009782072016969323,0.002287863288074732,0.03996072709560394,-0.07351744174957275
96,0.009369106311351062,0.0022671259939670563,0.04007028043270111,-0.06378710269927979
97,0.0075566587969660756,0.0022768659982830286,0.04046405851840973,-0.06835722923278809
98,0.009598227962851525,0.003488358575850725,0.047388482838869095,-0.6368173360824585
99,0.008979479502886533,0.0027861830312758684,0.04155570641160011,-0.30734074115753174
100,0.00894067706540227,0.002304233144968748,0.040559522807598114,-0.08119857311248779
101,0.007814552076160908,0.0022493309807032347,0.04017695039510727,-0.055437326431274414
102,0.008664049673825502,0.002242842223495245,0.04008887708187103,-0.05239260196685791
103,0.008423024602234364,0.002545018680393696,0.04106520116329193,-0.19418060779571533
104,0.008302286732941866,0.002425813116133213,0.040816016495227814,-0.13824677467346191
105,0.006528774555772543,0.002241754438728094,0.03977835550904274,-0.051882266998291016
106,0.009932459332048893,0.0023073614574968815,0.04045169800519943,-0.08266639709472656
107,0.0066598440054804085,0.0024659265764057636,0.04086747020483017,-0.15706896781921387
108,0.007799120945855975,0.002247002674266696,0.04014349356293678,-0.054344773292541504
109,0.008877502102404834,0.002241616602987051,0.03963114321231842,-0.05181741714477539
110,0.010066688898950816,0.0026919622905552387,0.04120193421840668,-0.26312994956970215
111,0.008596608974039554,0.003124098526313901,0.04399164393544197,-0.46589791774749756
112,0.007755445083603263,0.0022555936593562365,0.039500731974840164,-0.05837595462799072
113,0.006786585319787264,0.002430348889902234,0.04074877128005028,-0.14037489891052246
114,0.008776658307760954,0.004236801061779261,0.0528564415872097,-0.9880033731460571
115,0.006352078262716531,0.002545963739976287,0.04128246754407883,-0.19462430477142334
116,0.00900129321962595,0.0022439868189394474,0.04010622575879097,-0.05292963981628418
117,0.006341626821085811,0.0035177329555153847,0.04755191132426262,-0.6506004333496094
118,0.007956384681165218,0.002278681844472885,0.04028956592082977,-0.06920921802520752
119,0.007840499933809041,0.002379107056185603,0.03949452191591263,-0.11633110046386719
120,0.007646372448652983,0.003274876857176423,0.04543241485953331,-0.5366467237472534
121,0.006361532746814192,0.00371125852689147,0.049097467213869095,-0.7414069175720215
122,0.00850884299725294,0.002392536960542202,0.039641380310058594,-0.12263274192810059
123,0.007863191980868578,0.0024756973143666983,0.04079737886786461,-0.1616535186767578
124,0.009647118300199509,0.0026232576929032803,0.041064660996198654,-0.23089241981506348
125,0.006771892169490456,0.002671892987564206,0.041156936436891556,-0.2537130117416382
126,0.007622707914561033,0.002230369718745351,0.039968088269233704,-0.04654037952423096
127,0.008087986428290606,0.002440457697957754,0.040735118091106415,-0.14511847496032715
128,0.006324003636837006,0.004042020067572594,0.05152619257569313,-0.8966077566146851
129,0.006261715572327376,0.0022216441575437784,0.039828233420848846,-0.042446017265319824
