,MSE,RMSE,MAE,Mean Relative Error (%),Max Relative Error (%),R2
Validation,9.738165317685343e-06,0.0031206033579558525,0.002557045314460993,26.274761199951172,481.52862548828125,0.931928277015686
Test,9.827938811213244e-06,0.003134954355523098,0.002524074399843812,796.6585693359375,74342.984375,0.9381958246231079
Prediction,9.102311196329538e-06,0.0030170036785409356,0.0025929270777851343,7.193850994110107,17.054162979125977,0.43675410747528076
