epoch,train_loss,val_loss,val_mae,val_r2
1,0.6352122757169936,0.5056999027729034,0.7081535458564758,-235.3438720703125
2,0.3935433344708549,0.2598884627223015,0.5058273077011108,-120.23921203613281
3,0.1488922474284967,0.019446581602096558,0.12508177757263184,-7.9717206954956055
4,0.04608345383571254,0.029975470155477524,0.16232970356941223,-13.41801643371582
5,0.041149119225641094,0.00526283704675734,0.0611112117767334,-1.4540619850158691
6,0.02443692760748996,0.01294766366481781,0.09712132066488266,-4.966749668121338
7,0.03348505631503132,0.004272386897355318,0.05489327758550644,-1.0068209171295166
8,0.026254748925566673,0.004282609559595585,0.05499201640486717,-1.0098206996917725
9,0.02591318590566516,0.005010408582165837,0.05947663635015488,-1.332977294921875
10,0.023509870283305645,0.0032372234272770584,0.048867251724004745,-0.5718234777450562
11,0.026027299049827788,0.00488269398920238,0.05864334478974342,-1.2733571529388428
12,0.02657040198230081,0.004310985095798969,0.05513056740164757,-1.016533374786377
13,0.02560644524378909,0.0038373301504179835,0.051719095557928085,-0.805203914642334
14,0.021175413599444762,0.0044510806910693645,0.055886056274175644,-1.0749666690826416
15,0.02170514004925887,0.004658061312511563,0.05702807381749153,-1.166553020477295
16,0.022182595760871966,0.0033380938111804426,0.04920126870274544,-0.6408015489578247
17,0.027441275099085435,0.006515310145914555,0.06662631779909134,-2.0061302185058594
18,0.020163105335086584,0.005364560754969716,0.06036665290594101,-1.481508731842041
19,0.025811057744754687,0.0029007772100158036,0.04589438438415527,-0.4120525121688843
20,0.015096301989008984,0.003889212617650628,0.05174417421221733,-0.8141076564788818
21,0.021865479751593538,0.006130527006462216,0.06454142928123474,-1.8254964351654053
22,0.01807824248034093,0.0027723049861378968,0.04445420950651169,-0.32852447032928467
23,0.029745493912034564,0.002860534470528364,0.045003727078437805,-0.3992490768432617
24,0.01997652779229813,0.0054446745198220015,0.060735948383808136,-1.509169340133667
25,0.01662155996180243,0.002972240559756756,0.04554862901568413,-0.4000072479248047
26,0.02161923547585805,0.0026884620310738683,0.04380287602543831,-0.27999937534332275
27,0.018717924495124154,0.005273890332318842,0.059670329093933105,-1.4287364482879639
28,0.030887582960228126,0.0029519761446863413,0.04505186900496483,-0.38639187812805176
29,0.02102173450920317,0.005618092603981495,0.061445459723472595,-1.5837643146514893
30,0.01709799649607804,0.0028196184430271387,0.04403603449463844,-0.3253546953201294
