node_id,x,y
0,0.0,0.0
1,0.0,41.23396
2,0.0,70.092362
3,0.0,109.840899
4,0.0,140.157639
5,0.0,172.456883
6,0.0,211.992215
7,0.0,250.623556
8,0.0,286.352317
9,0.0,311.941722
10,0.0,346.410162
11,19.650424,61.495164
12,20.647432,258.745436
13,24.906958,147.003605
14,25.342286,130.592989
15,26.745805,233.851542
16,27.353052,363.73067
17,31.428647,288.062706
18,32.805067,83.850654
19,35.088999,17.320508
20,37.533119,199.451661
21,40.655716,332.005324
22,52.866137,286.106298
23,53.83804,0.0
24,58.864332,103.846276
25,61.785488,321.406209
26,63.162464,181.599201
27,63.242601,133.88672
28,63.406439,73.687239
29,66.058332,250.076478
30,66.201038,39.40038
31,68.338867,211.893723
32,68.638459,346.410162
33,80.002537,52.95802
34,80.381701,181.421336
35,81.901397,265.538116
36,82.660446,235.629457
37,83.192656,336.016672
38,85.855832,17.320508
39,87.528112,298.413248
40,90.020749,126.295895
41,90.73111,149.799751
42,94.325991,89.729802
43,99.674991,363.73067
44,109.750603,215.033496
45,110.273773,0.0
46,114.921876,304.848165
47,115.493055,32.935382
48,116.249836,276.796444
49,116.254807,128.804732
50,123.183505,240.388181
51,123.800251,179.812293
52,123.865,111.869246
53,125.414613,78.754599
54,128.509401,346.410162
55,139.536806,305.155262
56,139.805813,111.6217
57,141.124536,154.708763
58,145.825726,184.90435
59,146.256967,336.567836
60,150.109933,257.977794
61,151.926682,363.73067
62,153.628392,90.746089
63,155.828362,17.320508
64,158.127391,222.152732
65,158.669669,61.752634
66,169.716777,69.650533
67,175.314886,0.0
68,179.535696,302.870345
69,180.459042,168.562533
70,181.863531,144.461036
71,181.90686,346.410162
72,182.161804,211.906222
73,182.547453,238.661099
74,183.97764,277.657228
75,184.84485,32.781796
76,190.579654,104.807022
77,198.87666,145.728829
78,202.068398,326.365685
79,207.704665,81.353562
80,207.978545,46.322017
81,209.585161,298.146363
82,210.960285,363.73067
83,212.088236,251.804235
84,212.136431,190.555493
85,215.280781,111.395056
86,218.098319,17.320508
87,220.562022,227.009957
88,232.647891,246.733057
89,233.861889,41.498799
90,235.813637,0.0
91,236.181256,78.873064
92,239.237195,306.678723
93,241.703551,181.783764
94,244.436202,213.563394
95,244.538218,96.59929
96,246.335954,346.410162
97,247.522359,275.424574
98,250.048506,145.307754
99,262.939295,87.788449
100,263.609514,162.647618
101,268.118869,43.732945
102,269.046947,298.300469
103,272.048027,114.102118
104,273.454792,256.676513
105,274.130409,189.031061
106,275.545026,227.625403
107,277.793468,363.73067
108,278.836511,17.320508
109,279.87736,326.753526
110,300.0,0.0
111,300.0,27.421798
112,300.0,59.52961
113,300.0,95.594229
114,300.0,133.512075
115,300.0,177.213553
116,300.0,205.085709
117,300.0,239.197
118,300.0,283.264201
119,300.0,312.645719
120,300.0,346.410162
