node_id,x,y
0,0.0,0.0
1,0.0,36.600189
2,0.0,70.807317
3,0.0,103.376333
4,0.0,137.825416
5,0.0,174.695023
6,0.0,209.271241
7,0.0,242.335475
8,0.0,276.551268
9,0.0,310.36997
10,0.0,346.410162
11,28.489564,223.138635
12,28.72686,259.726379
13,28.73773,191.51996
14,29.021427,51.534531
15,29.913426,327.926012
16,30.450071,363.73067
17,30.709285,154.237303
18,30.891828,17.320508
19,30.974129,294.380489
20,31.990687,119.517251
21,32.273725,87.976755
22,58.279662,311.84263
23,58.445492,70.328057
24,58.898852,241.199667
25,58.961975,104.913103
26,60.536312,136.467269
27,60.976112,171.563969
28,61.101053,346.410162
29,61.363202,206.446159
30,61.68792,277.105953
31,61.785626,0.0
32,62.044392,33.706603
33,88.175124,223.437417
34,88.509747,258.307867
35,88.694945,119.835446
36,88.887405,327.531796
37,88.997774,295.412161
38,89.336953,51.305029
39,89.49476,17.320508
40,90.065477,157.366633
41,90.758119,363.73067
42,91.221905,190.545368
43,91.615344,86.547048
44,117.737362,346.410162
45,117.836637,0.0
46,118.395373,311.484594
47,118.505964,172.119126
48,118.865241,274.970453
49,119.588848,242.495423
50,121.640317,138.615941
51,121.684846,70.077197
52,122.002399,104.72791
53,122.022906,208.907579
54,122.040696,36.252549
55,148.514852,157.914801
56,148.553551,363.73067
57,149.046936,88.802688
58,150.01075,17.320508
59,150.259676,296.133805
60,150.379937,258.968368
61,150.490155,119.810591
62,151.087258,190.406538
63,151.402678,51.717009
64,152.187474,227.44231
65,152.256184,330.402761
66,177.949477,68.773979
67,178.21156,244.575524
68,178.379532,0.0
69,179.22511,103.526571
70,179.903175,346.410162
71,180.328895,278.365722
72,180.625646,209.162083
73,181.229116,36.341384
74,181.708412,312.091814
75,181.741899,173.564703
76,181.883684,137.78928
77,208.474458,190.788374
78,209.13521,292.3362
79,209.153377,329.512821
80,209.287248,259.330175
81,209.571458,49.807737
82,209.612253,122.622632
83,210.382365,155.711187
84,210.918686,363.73067
85,211.250723,224.499462
86,211.634244,17.320508
87,211.664104,87.749885
88,238.061927,173.042972
89,238.231679,70.053969
90,238.826049,241.884229
91,239.261895,105.653602
92,239.275135,278.365273
93,239.693167,0.0
94,240.23112,310.138674
95,240.323502,140.670571
96,240.7138,34.578223
97,240.876377,346.410162
98,241.471508,209.738541
99,267.710208,121.681205
100,267.809061,87.11019
101,268.84207,330.304425
102,269.651375,189.535918
103,269.81496,363.73067
104,269.891923,156.804874
105,270.007008,222.910193
106,270.647445,261.288526
107,270.774449,293.150965
108,271.184826,17.320508
109,271.447574,49.82568
110,300.0,0.0
111,300.0,35.351784
112,300.0,69.7284
113,300.0,102.970285
114,300.0,136.447252
115,300.0,174.493703
116,300.0,206.752947
117,300.0,241.823124
118,300.0,279.314557
119,300.0,310.707065
120,300.0,346.410162
