,MSE,RMSE,MAE,Mean Relative Error (%),Max Relative Error (%),R2
Train,7.2420261858496815e-06,0.0026911012960960205,0.002151946071535349,138.37753295898438,67841.984375,0.9527739882469177
Validation,9.045074875757564e-06,0.003007503096549954,0.0024210158735513687,37.699485778808594,1312.86865234375,0.9364000558853149
Test,8.88625618244987e-06,0.00298098241901053,0.002373618306592107,61.99752426147461,2493.71142578125,0.9378978610038757
