node_id,x,y
0,0.0,0.0
1,0.0,26.817505
2,0.0,58.324862
3,0.0,114.497682
4,0.0,133.810369
5,0.0,162.95117
6,0.0,219.322791
7,0.0,228.478717
8,0.0,272.111409
9,0.0,312.309124
10,0.0,346.410162
11,15.258578,273.4446
12,15.629808,192.743563
13,22.363185,76.800185
14,29.935726,325.443182
15,30.920954,219.611126
16,36.368856,17.320508
17,38.974613,110.590942
18,39.33225,303.92004
19,40.423566,60.763444
20,44.877934,91.22732
21,44.887724,363.73067
22,45.551816,162.906584
23,45.556356,152.865388
24,45.811969,242.954566
25,47.75987,346.410162
26,51.668791,211.840213
27,56.654046,178.372476
28,56.907705,304.332197
29,58.280875,282.493207
30,64.998636,22.303007
31,70.274708,75.637764
32,72.025142,0.0
33,75.823494,338.747482
34,82.382755,363.73067
35,87.838147,309.051578
36,93.008541,163.763052
37,96.248497,66.040515
38,98.753619,252.742213
39,99.419623,194.783462
40,100.259331,230.29964
41,102.229363,114.467157
42,103.149007,17.320508
43,103.286614,70.936483
44,105.017193,100.23627
45,106.760754,304.162527
46,107.706359,72.056621
47,110.990352,0.0
48,112.886022,221.934534
49,113.216531,135.808599
50,113.267219,37.909891
51,114.160999,185.755498
52,118.016996,254.411705
53,119.223835,261.951875
54,126.471412,346.410162
55,134.822747,198.240433
56,134.966225,17.320508
57,136.721684,215.398863
58,147.92165,145.420519
59,150.011383,119.46458
60,153.073306,54.976432
61,153.947893,244.225651
62,154.399816,74.062321
63,159.456926,302.774018
64,160.364921,337.366962
65,163.94698,363.73067
66,166.784947,227.136944
67,174.557523,119.413946
68,186.55444,81.484727
69,186.836712,346.410162
70,188.489812,315.844279
71,188.774143,152.421329
72,189.466866,273.329158
73,190.039607,0.0
74,193.914239,30.696787
75,195.033789,167.675399
76,195.051399,119.293804
77,195.66161,217.694818
78,196.396445,335.234525
79,197.418103,363.73067
80,197.690531,307.466931
81,198.89051,184.789118
82,218.945576,17.320508
83,219.764422,63.355556
84,221.961582,155.053678
85,223.512314,268.786049
86,224.517238,221.428707
87,224.555708,70.289232
88,224.597088,95.285977
89,228.239297,301.710138
90,228.677287,267.619317
91,229.447674,46.112809
92,231.111194,0.0
93,234.610487,128.084209
94,243.037744,237.903205
95,246.723657,197.230023
96,249.750793,346.410162
97,251.099613,105.879435
98,252.992764,186.040338
99,254.33521,112.454838
100,264.713322,77.537657
101,264.896502,17.320508
102,268.925616,54.148748
103,273.318935,324.72406
104,279.005141,221.936477
105,279.609119,287.084993
106,280.026053,247.652478
107,280.035003,363.73067
108,280.596264,197.353227
109,284.527912,152.620289
110,300.0,0.0
111,300.0,22.623196
112,300.0,60.171728
113,300.0,99.063902
114,300.0,138.822872
115,300.0,179.52002
116,300.0,216.7589
117,300.0,254.043079
118,300.0,274.325148
119,300.0,304.785884
120,300.0,346.410162
