,MSE,RMSE,MAE,Mean Relative Error (%),Max Relative Error (%),R2
Train,7.488784831366502e-06,0.0027365644211979558,0.0021954753901809454,132.51473999023438,62642.4609375,0.9511648416519165
Validation,9.100513125304133e-06,0.003016705674291765,0.002405077451840043,37.77790832519531,1544.633544921875,0.9360102415084839
Test,8.952292773756199e-06,0.002992038230664207,0.0023775717709213495,54.890682220458984,2113.874267578125,0.9374363422393799
