Architecture,Architecture_Key,Seed,Split_Seed,Input_Dim,Graph_Feature_Dim,Loss_Name,Huber_Beta,Epochs_Completed,Best_Epoch,Best_Val_Loss,Validation_RMSE,Validation_MAE,Validation_R2,Test_RMSE,Test_MAE,Test_R2,Prediction_RMSE,Prediction_MAE,Prediction_R2,Output_Dir
GCN-3,gcn3,101,73,9,12,mse,0.75,338,38,0.0539497908949852,0.0028649879637088725,0.0023972915951162577,0.945397675037384,0.0029219320459290604,0.0023433705791831017,0.9408175945281982,0.0030359465070027257,0.002510234946385026,0.42965900897979736,/content/drive/MyDrive/gnn_prototype_outputs/gcn3_ensemble_multi_split/run_resumable_v1/per_split/split_seed_73/per_model/member_seed_101
