Architecture,Architecture_Key,Seed,Split_Seed,Input_Dim,Graph_Feature_Dim,Loss_Name,Huber_Beta,Epochs_Completed,Best_Epoch,Best_Val_Loss,Validation_RMSE,Validation_MAE,Validation_R2,Test_RMSE,Test_MAE,Test_R2,Prediction_RMSE,Prediction_MAE,Prediction_R2,Output_Dir
GCN-3,gcn3,202,73,9,12,mse,0.75,332,32,0.05491680711507797,0.0028905508265048407,0.002475970657542348,0.9444189667701721,0.002792460506166999,0.002250298159196973,0.9459461569786072,0.0032161240726375382,0.002614067168906331,0.3599528670310974,/content/drive/MyDrive/gnn_prototype_outputs/gcn3_ensemble_multi_split/run_resumable_v1/per_split/split_seed_73/per_model/member_seed_202
