Architecture,Architecture_Key,Seed,Split_Seed,Input_Dim,Graph_Feature_Dim,Loss_Name,Huber_Beta,Epochs_Completed,Best_Epoch,Best_Val_Loss,Validation_RMSE,Validation_MAE,Validation_R2,Test_RMSE,Test_MAE,Test_R2,Prediction_RMSE,Prediction_MAE,Prediction_R2,Output_Dir
GCN-3,gcn3,73,73,9,12,mse,0.75,313,13,0.053638918101787565,0.0028567216647278943,0.002375124953687191,0.9457123279571533,0.0028036145062909643,0.0022689164616167545,0.9455134868621826,0.0029266275939290975,0.0024556517601013184,0.4699934124946594,/content/drive/MyDrive/gnn_prototype_outputs/gcn3_ensemble_multi_split/run_resumable_v1/per_split/split_seed_73/per_model/member_seed_73
