Architecture,Architecture_Key,Seed,Split_Seed,Input_Dim,Graph_Feature_Dim,Loss_Name,Huber_Beta,Epochs_Completed,Best_Epoch,Best_Val_Loss,Validation_RMSE,Validation_MAE,Validation_R2,Test_RMSE,Test_MAE,Test_R2,Prediction_RMSE,Prediction_MAE,Prediction_R2,Output_Dir
GCN-3,gcn3,11,73,9,12,mse,0.75,328,28,0.054225482046604156,0.002872298749930633,0.0024143182672560215,0.9451186656951904,0.0027980118595551107,0.0022560248617082834,0.9457310438156128,0.00323572490346466,0.0028054495342075825,0.3521274924278259,/content/drive/MyDrive/gnn_prototype_outputs/gcn3_ensemble_multi_split/run_resumable_v1/per_split/split_seed_73/per_model/member_seed_11
