node_id,x,y
0,0.0,0.0
1,0.0,49.2402
2,0.0,53.01189
3,0.0,108.700024
4,0.0,139.43713
5,0.0,178.382263
6,0.0,218.81318
7,0.0,258.456663
8,0.0,322.38916
9,0.0,346.410162
10,14.231332,98.910257
11,16.026482,251.624123
12,17.171887,322.849374
13,23.393802,40.826897
14,33.638808,219.981836
15,34.364829,127.833348
16,35.151823,167.6343
17,36.693905,17.320508
18,38.917869,363.73067
19,41.086229,216.922628
20,43.857884,185.536848
21,46.372146,291.395008
22,48.491093,0.0
23,54.041729,127.06714
24,54.502424,346.410162
25,55.650112,267.136814
26,57.017248,227.029981
27,57.250591,65.304583
28,59.412983,321.624138
29,60.6683,107.092667
30,66.419939,180.066224
31,71.819788,178.19413
32,73.294794,339.79243
33,74.765728,17.320508
34,78.272879,31.210575
35,86.953823,45.429688
36,88.274298,363.73067
37,88.302189,69.856792
38,89.243624,257.482552
39,90.999516,281.707259
40,94.369315,234.844682
41,100.899491,263.70731
42,102.00458,147.512033
43,108.571339,131.321593
44,111.517604,76.118355
45,112.341399,231.071152
46,121.234931,36.222025
47,121.366886,112.725787
48,122.607803,0.0
49,124.477307,346.410162
50,125.992013,157.479431
51,131.05953,215.531334
52,131.222289,306.358926
53,131.60961,198.342933
54,131.641737,256.443265
55,135.527647,220.168813
56,136.825221,154.029331
57,139.437691,313.593806
58,141.808527,129.225976
59,142.197188,65.832371
60,160.121167,167.915177
61,161.020402,89.661668
62,161.795687,51.641559
63,162.131201,258.100846
64,163.0408,17.320508
65,163.482651,363.73067
66,169.536151,335.131167
67,172.651977,346.410162
68,175.23005,72.170609
69,178.764195,243.497788
70,185.240731,181.811841
71,187.193508,125.946348
72,191.181879,0.0
73,191.53681,88.268703
74,191.548218,302.665802
75,193.336269,209.47913
76,194.660736,86.015544
77,198.515711,305.761417
78,208.242403,124.619902
79,211.035454,339.252338
80,211.685299,17.320508
81,212.217744,69.646459
82,217.199628,149.386051
83,219.337881,271.229595
84,222.893171,363.73067
85,223.460141,213.317671
86,227.507314,188.147256
87,228.831104,162.570852
88,229.054005,261.351099
89,236.420562,313.905711
90,239.818716,0.0
91,239.958454,95.621073
92,243.06302,258.217741
93,244.014535,214.329561
94,244.923122,39.53894
95,250.443253,255.73283
96,255.330934,346.410162
97,255.62941,150.387239
98,255.909429,363.73067
99,257.453617,59.361258
100,260.768232,205.425358
101,265.596951,76.692588
102,270.015676,62.602978
103,272.571362,324.26994
104,278.171311,139.955414
105,278.950309,240.789418
106,284.027054,155.86838
107,284.694752,17.320508
108,289.46583,281.987508
109,300.0,0.0
110,300.0,26.171453
111,300.0,70.080321
112,300.0,108.485857
113,300.0,128.597224
114,300.0,178.583819
115,300.0,208.184076
116,300.0,244.012286
117,300.0,261.593225
118,300.0,321.215643
119,300.0,346.410162
