node_id,x,y
0,0.0,0.0
1,0.0,34.307711
2,0.0,68.258876
3,0.0,104.16507
4,0.0,138.961032
5,0.0,173.226686
6,0.0,206.818837
7,0.0,243.072888
8,0.0,276.517305
9,0.0,312.65564
10,0.0,346.410162
11,28.987924,120.855055
12,29.063445,295.294702
13,29.265596,329.367706
14,29.330834,86.211057
15,29.762115,259.176211
16,29.845743,155.75635
17,30.325438,191.510907
18,30.508756,17.320508
19,30.618958,363.73067
20,30.679624,224.425762
21,30.961837,52.324593
22,58.989874,242.859542
23,59.252916,139.595305
24,59.57801,0.0
25,59.65646,346.410162
26,60.041079,35.658203
27,60.13016,278.228099
28,60.813585,104.661204
29,60.851486,208.23311
30,60.960089,68.534526
31,60.993785,311.125204
32,61.029244,172.3106
33,88.90558,51.257947
34,88.912582,329.471007
35,89.072928,225.210835
36,89.30753,190.018312
37,89.833909,17.320508
38,89.892391,156.20253
39,90.115937,363.73067
40,90.320656,260.140476
41,90.363473,122.182411
42,90.448771,295.423477
43,91.005878,87.323789
44,118.905932,346.410162
45,119.031502,310.707797
46,119.293367,104.327937
47,119.349648,207.984165
48,119.571662,278.010943
49,119.768804,173.007767
50,119.981005,241.680092
51,120.091901,34.175034
52,120.4735,138.50007
53,120.488559,68.383524
54,120.59584,0.0
55,148.990261,225.87757
56,149.063773,52.758163
57,149.371271,155.138386
58,149.438078,17.320508
59,149.53805,293.731275
60,149.771629,260.917703
61,150.400471,363.73067
62,150.47837,328.389455
63,150.51737,190.541405
64,150.537487,86.020086
65,150.713057,121.616117
66,179.018805,0.0
67,179.063252,276.587518
68,179.130216,346.410162
69,179.388807,206.919515
70,179.646966,311.27483
71,179.794256,173.987935
72,179.919841,103.352452
73,180.047694,138.356217
74,180.168492,70.385394
75,180.189781,241.837016
76,180.931793,34.521996
77,209.051838,156.506144
78,209.097229,122.040147
79,209.137415,189.562459
80,209.418676,258.709249
81,209.569377,51.11092
82,209.91544,329.394913
83,210.24657,85.776022
84,210.357633,225.296869
85,210.482794,363.73067
86,210.763377,295.533225
87,211.049109,17.320508
88,238.99174,34.626228
89,239.086935,277.276464
90,239.129447,346.410162
91,240.087683,68.914127
92,240.156836,137.606393
93,240.253463,312.453601
94,240.292757,0.0
95,240.455853,172.89052
96,240.516448,103.488194
97,240.874541,208.307276
98,241.031165,243.266069
99,269.131803,191.446478
100,269.267747,260.073266
101,269.503927,294.795355
102,269.577112,363.73067
103,269.812628,329.718472
104,269.925915,51.053866
105,269.945664,86.14261
106,270.109451,226.130846
107,270.157904,120.813731
108,270.497903,17.320508
109,270.500952,155.585598
110,300.0,0.0
111,300.0,34.382737
112,300.0,69.829645
113,300.0,104.645379
114,300.0,138.101419
115,300.0,173.528601
116,300.0,208.86304
117,300.0,242.040847
118,300.0,278.171548
119,300.0,312.758251
120,300.0,346.410162
