node_id,x,y
0,0.0,0.0
1,0.0,35.729584
2,0.0,71.617423
3,0.0,105.834581
4,0.0,139.840385
5,0.0,170.783149
6,0.0,210.737683
7,0.0,238.835243
8,0.0,279.088529
9,0.0,316.122106
10,0.0,346.410162
11,25.496692,17.320508
12,26.505196,52.028137
13,26.603333,295.357244
14,26.693338,262.251117
15,27.364283,330.3868
16,27.634928,194.94056
17,27.72161,363.73067
18,29.208721,122.167043
19,31.951392,221.661056
20,32.35236,85.428552
21,33.090838,154.284033
22,55.492673,142.050751
23,57.266531,171.034291
24,58.392496,36.247935
25,58.575365,102.804013
26,60.044293,205.302475
27,60.525027,315.965827
28,61.869006,272.819729
29,62.125143,245.381513
30,62.330579,346.410162
31,62.415087,69.131566
32,63.237327,0.0
33,85.399697,186.399216
34,85.402683,84.372939
35,85.466976,293.074351
36,86.854615,363.73067
37,89.537509,153.946386
38,89.906733,221.232156
39,90.919661,331.499527
40,91.653889,17.320508
41,91.672257,54.196824
42,92.066838,121.145992
43,93.761169,258.870012
44,115.417323,276.619272
45,115.952952,246.22532
46,116.08579,173.93227
47,116.192576,104.963995
48,116.993078,137.651215
49,118.821622,0.0
50,118.850905,307.542502
51,120.524132,207.654206
52,120.691511,346.410162
53,120.905275,30.883195
54,123.562303,67.785828
55,145.81559,187.321059
56,146.323809,158.063811
57,147.050178,17.320508
58,147.646304,53.522676
59,147.755697,363.73067
60,148.089944,291.083554
61,148.777501,224.033069
62,149.505935,85.324178
63,153.186724,327.760204
64,153.363613,256.266612
65,154.1712,118.800927
66,176.333976,174.784722
67,176.672282,346.410162
68,177.610329,105.185032
69,178.573683,209.893055
70,179.272597,308.874288
71,181.607544,138.874423
72,181.837236,0.0
73,182.174085,30.486312
74,183.000646,243.753784
75,183.869899,71.003489
76,184.093717,278.885507
77,206.586026,290.387396
78,207.168811,363.73067
79,207.981467,152.61127
80,209.023487,82.146738
81,209.61285,187.759879
82,210.121091,264.065551
83,211.835718,326.031698
84,211.852362,17.320508
85,211.967801,120.865786
86,213.796516,227.54268
87,213.821375,55.401564
88,235.452249,136.763568
89,237.036753,67.110543
90,238.724374,309.002395
91,239.810471,100.328977
92,240.949861,172.871778
93,241.05481,0.0
94,241.365798,204.797885
95,242.938908,346.410162
96,243.160022,241.615624
97,243.964489,37.916267
98,244.02466,275.584488
99,265.402989,17.320508
100,265.734991,88.910171
101,267.398602,363.73067
102,270.258301,262.599881
103,271.087139,292.065126
104,271.104524,124.367666
105,272.651871,226.494567
106,273.260171,325.319126
107,273.895653,56.250763
108,273.952451,191.767327
109,274.280437,153.083829
110,300.0,0.0
111,300.0,36.978251
112,300.0,64.935525
113,300.0,103.381066
114,300.0,139.169791
115,300.0,173.916162
116,300.0,211.12185
117,300.0,241.944927
118,300.0,281.049271
119,300.0,307.740302
120,300.0,346.410162
