node_id,x,y
0,0.0,0.0
1,0.0,50.308009
2,0.0,84.267693
3,0.0,100.502876
4,0.0,144.629454
5,0.0,170.073079
6,0.0,219.766257
7,0.0,248.176832
8,0.0,289.901212
9,0.0,326.62991
10,0.0,346.410162
11,33.542784,17.320508
12,33.583589,200.285898
13,33.809496,82.379884
14,37.220986,48.154144
15,37.836748,290.148046
16,38.796143,245.63219
17,40.349511,319.910808
18,41.435558,220.473247
19,44.477829,0.0
20,45.008499,107.461009
21,45.718029,363.73067
22,46.868409,165.265523
23,49.282248,145.229505
24,50.321774,299.707832
25,50.671295,79.725728
26,52.691122,346.410162
27,53.596082,33.507505
28,57.535111,277.060387
29,59.872302,218.300907
30,59.984836,98.406561
31,65.15329,163.870182
32,74.74639,363.73067
33,76.107391,233.656617
34,77.294964,184.907661
35,80.323204,341.221907
36,82.46741,110.626128
37,82.673683,17.320508
38,84.361784,232.962203
39,86.008855,62.150651
40,88.252104,250.57829
41,89.160867,94.712702
42,89.538138,158.367559
43,95.215294,311.203362
44,111.059972,151.635117
45,114.562142,286.554373
46,115.796893,68.414713
47,120.615831,89.658095
48,120.691596,212.234067
49,122.105587,231.613353
50,123.420033,318.676557
51,126.849088,346.410162
52,128.560404,42.279806
53,129.177136,167.091927
54,135.22143,0.0
55,136.958634,140.955635
56,140.549286,193.65632
57,143.073489,17.320508
58,143.854613,103.133978
59,145.532166,295.522533
60,146.968406,260.611013
61,148.082679,363.73067
62,149.071319,108.978933
63,153.174384,40.244189
64,161.43187,314.117712
65,164.719848,223.974442
66,167.985122,346.410162
67,168.210146,299.471481
68,178.708005,42.130726
69,181.116542,185.471877
70,181.163698,82.697646
71,183.353139,235.620995
72,186.818047,263.652755
73,189.192508,143.024908
74,189.883115,0.0
75,192.59734,94.625426
76,192.811225,220.628452
77,193.800925,157.62639
78,194.503709,17.320508
79,195.533469,68.433556
80,198.720453,323.151828
81,206.631614,363.73067
82,214.994851,98.551613
83,216.902816,134.501281
84,217.810502,191.165376
85,220.575397,238.110048
86,224.090717,147.714424
87,226.377145,286.497747
88,227.102671,266.222693
89,230.551034,87.982258
90,234.33837,315.970949
91,234.481414,0.0
92,234.519142,72.764278
93,236.497015,186.374691
94,236.758028,47.781772
95,241.022464,346.410162
96,248.101235,255.520695
97,252.228809,194.917932
98,252.269752,293.22382
99,252.825139,65.375559
100,253.944834,363.73067
101,256.480475,294.361155
102,256.617508,17.320508
103,258.460473,219.430396
104,268.903582,157.513657
105,274.797761,266.128608
106,283.775694,314.215482
107,283.997941,132.914578
108,285.221504,174.676301
109,287.051109,93.228501
110,300.0,0.0
111,300.0,32.081207
112,300.0,68.21386
113,300.0,100.632072
114,300.0,145.432891
115,300.0,163.889179
116,300.0,203.066173
117,300.0,242.041622
118,300.0,275.138564
119,300.0,308.165622
120,300.0,346.410162
