,MSE,RMSE,MAE,Mean Relative Error (%),Max Relative Error (%),R2
Train,7.618122253916226e-06,0.002760094609595154,0.002202745759859681,43.666786193847656,6022.38623046875,0.949928343296051
Validation,8.160858669725712e-06,0.0028567216647278943,0.002375124953687191,18.437482833862305,222.7063446044922,0.9457123279571533
Test,7.860254299885128e-06,0.0028036145062909643,0.0022689164616167545,490.4219055175781,45015.3828125,0.9455134868621826
