,MSE,RMSE,MAE,Mean Relative Error (%),Max Relative Error (%),R2
Train,7.735125109320506e-06,0.0027812092890180896,0.0022417414002120495,111.24246215820312,52571.1796875,0.949558436870575
Validation,8.96970414032694e-06,0.0029949464336323176,0.002368586603552103,43.16318893432617,1867.141357421875,0.9369300603866577
Test,8.579017958254553e-06,0.002928996066616436,0.0023470900487154722,54.60008239746094,2271.15478515625,0.9400449991226196
