epoch,train_loss,val_loss,val_mae,val_r2
1,0.1300513595342636,0.11356445774435997,0.33395248651504517,-52.02555465698242
2,0.08988224632210201,0.053144099190831184,0.22732070088386536,-23.8265323638916
3,0.03078420863797267,0.0013334950781427324,0.029963156208395958,0.3531063199043274
4,0.01316113666527801,0.011059589218348265,0.09870924055576324,-4.289360523223877
5,0.014380202421711551,0.002804998424835503,0.04742585867643356,-0.3561166524887085
6,0.01042936664695541,0.0017591541982255876,0.03227939084172249,0.1706438660621643
7,0.010208786516967747,0.0020831432193517685,0.035050489008426666,0.02050042152404785
8,0.008084847747037808,0.0012559103197418153,0.028208673000335693,0.40160036087036133
9,0.011201549838814471,0.0015521529712714255,0.03518620878458023,0.2484179139137268
10,0.006059851031750441,0.0011192324454896152,0.026755571365356445,0.4586861729621887
11,0.007612687457973759,0.0011490183242131025,0.02728818729519844,0.451103150844574
12,0.006694715392465393,0.0010500717326067388,0.026018241420388222,0.49580615758895874
13,0.007382481798736585,0.0011099567345809191,0.026914862915873528,0.469429075717926
14,0.009131754075901376,0.0011169052158948034,0.026961663737893105,0.4664779305458069
15,0.007300782095020016,0.000985378457698971,0.024639269337058067,0.525349497795105
16,0.006499810584096445,0.0010725674801506102,0.02647549659013748,0.4873710870742798
17,0.006890666257176135,0.0010936227336060256,0.026600126177072525,0.4777446985244751
18,0.0049505730987423,0.0010108120914082974,0.025959571823477745,0.5135411620140076
19,0.0064727533608675,0.001107747491914779,0.02869066782295704,0.4677298665046692
20,0.0064771608966920115,0.0020191872608847916,0.03570988401770592,0.043727099895477295
21,0.007399847808604439,0.0010005985095631331,0.025557970628142357,0.5212913751602173
22,0.00568761787791219,0.0010249763145111501,0.026855329051613808,0.5078847408294678
23,0.006273185782548454,0.0009240699291694909,0.02480589598417282,0.5570911169052124
24,0.00596453567656378,0.0011374187306500971,0.026402274146676064,0.4572474956512451
25,0.0055717894186576205,0.0009747961012180895,0.025136105716228485,0.5335363149642944
26,0.005099304964662426,0.0008679391467012465,0.024370336905121803,0.5836960077285767
27,0.006312568529715968,0.0008619356667622924,0.02438013069331646,0.586721658706665
28,0.005982521559215254,0.0009036582778207958,0.02468973398208618,0.5670786499977112
29,0.004633766728349858,0.00112876232014969,0.029355568811297417,0.4613947868347168
30,0.004913132495453788,0.0008427992579527199,0.024024005979299545,0.5962069630622864
31,0.006793802966260248,0.0014141910360194743,0.029529880732297897,0.3253023028373718
32,0.0058482294746985035,0.0008310597913805395,0.024093585088849068,0.6019594669342041
33,0.00518091054012378,0.0011540608247742057,0.0297332052141428,0.4512088894844055
34,0.005587306132333146,0.000851525750476867,0.024296581745147705,0.5921568870544434
35,0.005418577024506198,0.0010449824621900916,0.025448929518461227,0.49986958503723145
36,0.004624941709658338,0.0008326183015014976,0.024150053039193153,0.6013244390487671
37,0.005506290950708919,0.0009240459476131946,0.024651842191815376,0.5574542284011841
38,0.005372703748030795,0.0008824318065308034,0.02448771707713604,0.5772770643234253
39,0.005571558062608044,0.0008132205402944237,0.023761756718158722,0.6113845705986023
40,0.0053150201500910856,0.000834385835332796,0.02416149713099003,0.600509524345398
41,0.005183230619877577,0.0009096322173718363,0.024524593725800514,0.5642886161804199
42,0.005504641086897916,0.0008538290858268738,0.024196751415729523,0.5911357402801514
43,0.004676900933393174,0.0009990425896830857,0.025631515309214592,0.521369457244873
44,0.005699152282128732,0.0009673128661233932,0.025159765034914017,0.536629319190979
45,0.005524420463997457,0.0008285943476948887,0.023919662460684776,0.605190634727478
46,0.005145548015005059,0.0013168895966373384,0.031890977174043655,0.37759143114089966
47,0.005605047672159142,0.0008746281964704394,0.024281175807118416,0.5811306238174438
48,0.0064254363662459785,0.0015319782542064786,0.03120332956314087,0.26744675636291504
49,0.006119564874097705,0.0009016140829771757,0.02463771030306816,0.5680303573608398
50,0.006035267453019817,0.0010216976806987077,0.02740805223584175,0.5163730382919312
51,0.005284385057166219,0.0021177895250730217,0.03738041967153549,-0.011124491691589355
52,0.003954031155444682,0.0009663561068009585,0.02544843778014183,0.5368098616600037
53,0.004400154627445672,0.0009282037790399045,0.025802752003073692,0.5597145557403564
54,0.0059174976001183195,0.0009525272471364588,0.02525182254612446,0.5434355735778809
