epoch,train_loss,val_loss,val_mae,val_r2
1,0.4444190230634477,0.3204667568206787,0.5626674890518188,-148.61538696289062
2,0.1867527953452534,0.02144873794168234,0.13413722813129425,-8.89693832397461
3,0.05701957849992646,0.006364085886161774,0.06740450859069824,-2.131556987762451
4,0.045266233591569796,0.027058865875005722,0.15369659662246704,-11.497979164123535
5,0.046691575501528054,0.006930758478119969,0.06866567581892014,-2.2031688690185547
6,0.040438690326280065,0.0033490535570308566,0.049776431173086166,-0.6090604066848755
7,0.047198408386773534,0.005137902684509754,0.05994810536503792,-1.388270378112793
8,0.03851674641999933,0.009055838687345386,0.0776609554886818,-3.171720504760742
9,0.03343181777745485,0.004318980034440756,0.05496913567185402,-1.015507459640503
10,0.03213988523930311,0.005262144608423114,0.059912797063589096,-1.437321424484253
11,0.03627674012548394,0.015140742994844913,0.10974907875061035,-5.973640441894531
12,0.032727266972263656,0.0033074662496801466,0.049222927540540695,-0.6267720460891724
13,0.03757806101606952,0.006545352749526501,0.06660608947277069,-2.0162816047668457
14,0.023493310591826837,0.004111665184609592,0.053066737949848175,-0.9119361639022827
15,0.02727910115694006,0.0032179553527384996,0.04740680381655693,-0.514771580696106
16,0.029629211665855512,0.00832548993639648,0.0746646597981453,-2.828613758087158
17,0.02846768798513545,0.005652153864502907,0.061845533549785614,-1.6046373844146729
18,0.02303337285088168,0.005498075624927878,0.0609726719558239,-1.5336766242980957
19,0.02631742289910714,0.008951441617682576,0.0787062793970108,-3.114345073699951
20,0.029300186265673902,0.002611143921967596,0.04310912266373634,-0.26422035694122314
21,0.030892325668699212,0.007880532881245017,0.07298152893781662,-2.6208438873291016
22,0.025609350038899317,0.0038070474984124303,0.05012626200914383,-0.7646117210388184
23,0.026477543430195913,0.00802295608446002,0.0741790384054184,-2.684920310974121
24,0.02623926620516512,0.009007226210087538,0.07990921288728714,-3.1366453170776367
25,0.023813451019426186,0.002482308598700911,0.04252238571643829,-0.18402314186096191
26,0.029735727856556576,0.009762564674019814,0.08435261994600296,-3.4846301078796387
27,0.025341982539329264,0.0028885152423754334,0.044165387749671936,-0.3528856039047241
28,0.027249744679364894,0.006424828432500362,0.06514273583889008,-1.9500458240509033
29,0.025781521987583902,0.002528586774133146,0.04173390939831734,-0.22922050952911377
30,0.029687221782902878,0.007389798294752836,0.07092882692813873,-2.3921494483947754
31,0.017516486450201936,0.002752411412075162,0.04317183420062065,-0.29079604148864746
32,0.024791143368929625,0.007746049668639898,0.07331061363220215,-2.5547382831573486
33,0.017056171782314777,0.0025774192181415856,0.04208623617887497,-0.2567328214645386
34,0.025265722897731595,0.008020869456231594,0.07507851719856262,-2.680330991744995
35,0.019908784474763606,0.0024063981836661696,0.0417737253010273,-0.1406480073928833
36,0.032683809805247516,0.004364100634120405,0.05347444862127304,-1.00639009475708
37,0.027269076659447618,0.007295733783394098,0.07104318588972092,-2.3456897735595703
38,0.03234631671673722,0.004121031379327178,0.05181403085589409,-0.8957036733627319
39,0.021930060245924525,0.00588877045083791,0.062107499688863754,-1.7009718418121338
40,0.022443780158129003,0.003984015551395714,0.05085207521915436,-0.8340426683425903
41,0.021575738158490922,0.007160778157413006,0.07012148201465607,-2.2846975326538086
42,0.01797365045381917,0.0032282755710184574,0.04486662894487381,-0.4955805540084839
43,0.011076127334187428,0.002436610753647983,0.04176150634884834,-0.1516944169998169
44,0.022525220074587397,0.004367182147689164,0.0535561628639698,-1.0087652206420898
45,0.017923550835500162,0.0035306764766573906,0.04734762758016586,-0.630728006362915
46,0.020262373714811273,0.008083858760073781,0.07562804222106934,-2.709038734436035
47,0.022762488056388166,0.0028141828952357173,0.042682524770498276,-0.3116171360015869
48,0.02702949558281236,0.002304978668689728,0.041064683347940445,-0.09697794914245605
49,0.0215731270921727,0.007722212467342615,0.07384727895259857,-2.541083574295044
50,0.019135560271226697,0.002321284613572061,0.040997788310050964,-0.0984036922454834
51,0.017629575527583558,0.00633900985121727,0.06519483774900436,-1.9058599472045898
52,0.022621578226486843,0.0022729462943971157,0.04036470130085945,-0.09333634376525879
53,0.023658378256691828,0.004043569788336754,0.051170237362384796,-0.8588613271713257
54,0.021404292486194108,0.0089390620123595,0.08080997318029404,-3.1005916595458984
55,0.021061123452252813,0.004738363320939243,0.0555308498442173,-1.1733365058898926
56,0.020722909106148615,0.005405909148976207,0.059252653270959854,-1.4773101806640625
57,0.01605441400574313,0.00221633049659431,0.04019109159708023,-0.05310964584350586
58,0.013068526077808605,0.0024523530155420303,0.04083865508437157,-0.1466841697692871
59,0.022813998990588717,0.007300160592421889,0.07184399664402008,-2.3450467586517334
60,0.01492121005948219,0.002280585584230721,0.040345050394535065,-0.07403063774108887
61,0.018886293336335156,0.002447067410685122,0.04066759720444679,-0.14280188083648682
62,0.015698726133753855,0.002498983172699809,0.040831103920936584,-0.1656869649887085
63,0.019749181138144598,0.0042689681285992265,0.05233929678797722,-0.957478404045105
64,0.023340739206307463,0.0022388926008716226,0.039227280765771866,-0.07873892784118652
65,0.013554661482986476,0.005430927383713424,0.059446074068546295,-1.486889362335205
66,0.017535399231645796,0.005119308712892234,0.05740280821919441,-1.3438868522644043
67,0.0165087615346743,0.0022428391966968775,0.039872944355010986,-0.054551005363464355
68,0.01594519739349683,0.004161408869549632,0.05139520391821861,-0.9070600271224976
69,0.015560433941168917,0.004203811404295266,0.051742859184741974,-0.9267371892929077
70,0.019227031670096848,0.0026474822079762816,0.04075593873858452,-0.2280576229095459
71,0.01824814991818534,0.004095248878002167,0.051030244678258896,-0.8774459362030029
72,0.018096181770993605,0.004884911351837218,0.05597839504480362,-1.2373249530792236
