node_id,x,y
0,0.0,0.0
1,0.0,33.589897
2,0.0,71.911789
3,0.0,105.212525
4,0.0,137.68603
5,0.0,168.553119
6,0.0,211.698951
7,0.0,242.972622
8,0.0,282.110737
9,0.0,309.358115
10,0.0,346.410162
11,24.72339,17.320508
12,26.056939,327.201826
13,26.111765,227.63875
14,28.994179,188.697047
15,29.888556,115.846663
16,30.178013,363.73067
17,30.180514,89.714994
18,30.324389,150.649504
19,31.856718,264.636364
20,33.972203,55.392827
21,35.541361,291.047115
22,55.312987,206.427015
23,55.832198,167.692001
24,56.156567,102.169027
25,59.311231,138.478868
26,60.398324,272.53402
27,60.829475,306.134441
28,61.195258,71.389462
29,61.430483,245.371631
30,62.273632,0.0
31,63.229558,33.070924
32,63.6304,346.410162
33,85.007264,289.489622
34,85.300174,327.846512
35,87.8077,54.474595
36,89.539474,363.73067
37,89.806498,191.319646
38,89.900069,121.570669
39,90.430593,158.985677
40,90.987172,223.888974
41,92.846705,264.335481
42,93.425718,17.320508
43,93.661089,91.801146
44,115.138001,346.410162
45,115.916331,102.672365
46,116.272386,312.617108
47,116.886199,281.901274
48,118.421991,168.254241
49,118.490502,72.346819
50,118.820416,246.430943
51,119.739596,30.152058
52,119.955507,210.936607
53,121.275562,138.475788
54,123.340983,0.0
55,144.461113,327.446853
56,146.423139,17.320508
57,147.813892,187.28665
58,149.373756,255.29511
59,151.197095,299.285537
60,152.057906,123.295623
61,152.925421,230.32585
62,153.308838,88.36709
63,153.463848,363.73067
64,153.917759,48.370376
65,155.209723,154.026939
66,175.697229,212.582657
67,176.019016,311.317174
68,176.434272,134.124199
69,177.948457,0.0
70,178.856471,34.885273
71,180.069224,274.486427
72,182.352068,169.022605
73,183.76759,244.046786
74,184.569131,67.2583
75,185.325714,346.410162
76,185.554821,105.806785
77,204.823193,161.437489
78,206.877837,17.320508
79,207.520319,85.178768
80,209.349796,261.673992
81,209.37442,187.288114
82,210.925787,328.509694
83,211.585677,363.73067
84,211.610392,294.00623
85,212.490167,53.566243
86,213.71805,224.985753
87,214.763799,126.645203
88,235.794336,40.195571
89,235.924951,133.681786
90,236.123717,278.853988
91,236.68665,168.339881
92,237.305706,238.956578
93,238.7515,0.0
94,239.791918,211.059397
95,240.019753,65.290739
96,241.549008,108.033319
97,242.435444,313.905043
98,243.81237,346.410162
99,264.640593,256.527013
100,266.102291,17.320508
101,267.825788,288.853297
102,268.646554,154.946975
103,270.358181,86.471648
104,270.568768,53.790503
105,272.159971,363.73067
106,273.495402,185.319753
107,273.562934,333.567769
108,274.714103,221.864944
109,274.931683,118.73371
110,300.0,0.0
111,300.0,30.146755
112,300.0,74.682358
113,300.0,106.244285
114,300.0,141.447274
115,300.0,170.857327
116,300.0,204.734679
117,300.0,243.392093
118,300.0,275.38844
119,300.0,310.41698
120,300.0,346.410162
