node_id,x,y
0,0.0,0.0
1,0.0,28.67301
2,0.0,55.177964
3,0.0,90.062846
4,0.0,127.520447
5,0.0,158.482081
6,0.0,212.751746
7,0.0,246.82463
8,0.0,268.624515
9,0.0,298.51786
10,0.0,346.410162
11,12.159899,236.940629
12,12.334258,319.315609
13,12.942682,294.309547
14,13.612604,174.407338
15,16.448476,17.320508
16,26.488408,58.094449
17,30.849677,255.38994
18,35.59165,363.73067
19,38.720734,126.098684
20,43.763345,264.180533
21,44.906409,346.410162
22,45.646235,157.683541
23,46.268744,92.774074
24,47.823322,181.954273
25,49.631157,293.058788
26,56.185214,204.25319
27,58.678915,111.447848
28,59.793335,243.67637
29,63.766741,0.0
30,66.762707,66.516008
31,66.83964,33.083402
32,70.768768,135.146941
33,78.749738,250.87448
34,80.842715,70.879927
35,83.048963,127.362222
36,83.501161,191.519878
37,86.191976,332.829781
38,102.437986,363.73067
39,105.315305,65.567907
40,105.439861,84.132595
41,107.010249,17.320508
42,108.262431,168.908519
43,108.628151,346.410162
44,109.365572,288.429224
45,109.479843,244.971616
46,112.003161,223.188741
47,116.058173,28.35549
48,118.585355,121.325377
49,122.68735,124.103385
50,123.173875,295.071329
51,126.951426,247.744788
52,128.773654,0.0
53,129.49753,161.046186
54,130.848049,52.706808
55,132.481328,216.059804
56,133.27526,108.548346
57,133.56674,177.367341
58,134.527425,293.96881
59,137.263075,17.320508
60,137.718017,92.170215
61,146.870051,363.73067
62,152.927981,324.896783
63,155.997546,258.52867
64,157.450702,279.665905
65,160.751599,148.84727
66,161.257905,312.032989
67,164.626399,121.376036
68,169.998655,63.17346
69,170.138411,224.446603
70,173.386729,272.288945
71,181.031058,31.093372
72,182.064965,97.954081
73,187.391722,346.410162
74,190.386222,234.349311
75,192.155127,345.655837
76,195.95183,74.467777
77,195.95425,161.771968
78,197.505026,0.0
79,201.340242,203.699695
80,203.305015,226.485009
81,210.521619,363.73067
82,216.339655,291.445533
83,217.800247,17.320508
84,219.595786,278.874098
85,223.217466,172.31085
86,223.674453,169.115355
87,224.457612,118.116791
88,225.019162,68.539265
89,241.981159,0.0
90,248.239092,136.845644
91,250.212558,100.55833
92,250.699324,281.400927
93,252.600511,292.628614
94,254.262917,218.850097
95,254.290998,346.410162
96,254.505615,28.176272
97,254.69414,140.207737
98,255.454432,41.268725
99,256.312228,73.530319
100,258.066058,307.825176
101,259.298138,229.562351
102,259.734933,315.520801
103,267.809525,229.240195
104,278.641873,256.740777
105,279.881102,120.347145
106,281.986609,180.321316
107,283.027511,86.027023
108,283.474606,363.73067
109,287.801923,17.320508
110,300.0,0.0
111,300.0,18.976257
112,300.0,67.933905
113,300.0,96.192494
114,300.0,123.964349
115,300.0,222.395998
116,300.0,230.972721
117,300.0,271.303775
118,300.0,330.636066
119,300.0,346.410162
