node_id,x,y
0,0.0,0.0
1,0.0,32.58461
2,0.0,69.383597
3,0.0,119.50002
4,0.0,138.530867
5,0.0,157.155086
6,0.0,207.9709
7,0.0,227.16083
8,0.0,289.483596
9,0.0,307.188743
10,0.0,346.410162
11,16.33089,344.374046
12,16.950262,47.648486
13,23.309935,293.144766
14,23.942827,94.964211
15,26.113394,17.320508
16,27.590321,259.791244
17,31.192486,231.904093
18,32.294424,202.888662
19,40.347608,149.773402
20,44.807522,236.773699
21,45.064834,119.790435
22,46.730879,0.0
23,61.231792,323.663548
24,64.776101,288.295736
25,65.135401,222.576444
26,68.329161,39.779826
27,68.42041,60.688863
28,69.28716,189.059855
29,69.660967,117.338887
30,70.575582,346.410162
31,71.619134,123.852269
32,77.027094,278.658702
33,81.133779,326.681577
34,81.676306,363.73067
35,91.359684,203.141003
36,93.922317,125.756236
37,94.032846,252.693024
38,95.280358,94.486832
39,95.431854,211.000778
40,95.835376,142.70094
41,98.408138,17.320508
42,100.314482,62.435607
43,108.962104,131.974142
44,109.900369,346.410162
45,110.540425,41.08247
46,113.446282,108.701148
47,114.598325,169.427101
48,122.056527,208.621999
49,123.75979,0.0
50,124.550979,60.658641
51,125.280517,283.404761
52,127.458954,250.547363
53,132.319611,316.658711
54,140.770036,17.320508
55,141.969648,146.21556
56,147.015492,363.73067
57,147.45094,308.244577
58,153.363403,239.742983
59,156.905168,262.513183
60,160.176986,316.793908
61,162.777786,50.364426
62,162.977215,177.448998
63,163.363253,97.223201
64,164.226793,124.596474
65,167.042458,68.579579
66,170.177572,19.012301
67,171.734266,231.219177
68,174.327572,215.596064
69,176.937385,346.410162
70,180.789782,0.0
71,182.238272,267.578134
72,188.136101,310.527575
73,189.113787,187.572282
74,189.535746,107.167324
75,194.090124,17.320508
76,194.595016,363.73067
77,195.941764,148.476226
78,200.560379,201.310069
79,206.466556,231.283088
80,208.286908,341.735928
81,209.480496,274.627774
82,212.918726,280.281492
83,216.739656,57.527087
84,218.542195,79.358901
85,219.764,170.409788
86,221.521521,111.487314
87,237.0403,69.488136
88,238.469073,112.245451
89,239.378251,41.918336
90,243.23152,196.334447
91,245.080834,0.0
92,245.917069,281.841546
93,248.139404,315.473755
94,248.376082,346.410162
95,250.504943,125.482553
96,252.527913,251.170766
97,253.466228,189.25906
98,258.048371,329.209927
99,260.898889,171.783509
100,262.145879,89.452915
101,264.288895,52.82156
102,269.856044,181.480603
103,269.904051,17.320508
104,270.482951,229.915305
105,271.199206,296.026474
106,275.054787,363.73067
107,275.529189,128.02734
108,279.763668,261.187603
109,300.0,0.0
110,300.0,42.937693
111,300.0,63.899118
112,300.0,102.077842
113,300.0,127.748473
114,300.0,173.757166
115,300.0,199.122644
116,300.0,236.260009
117,300.0,281.602543
118,300.0,314.591961
119,300.0,346.410162
