node_id,x,y
0,0.0,0.0
1,0.0,38.60009
2,0.0,71.248327
3,0.0,104.320248
4,0.0,134.457935
5,0.0,171.207436
6,0.0,212.224019
7,0.0,246.787695
8,0.0,275.751926
9,0.0,315.464371
10,0.0,346.410162
11,25.912178,121.099904
12,27.716799,152.963035
13,28.304737,55.384057
14,28.507026,256.093663
15,28.62113,293.103671
16,29.945622,17.320508
17,31.685642,363.73067
18,32.294055,331.266031
19,33.240363,225.471044
20,33.317535,190.805407
21,33.781031,86.494744
22,56.008547,67.899722
23,57.515716,33.803296
24,58.308131,311.023837
25,58.477858,210.741708
26,59.360345,0.0
27,59.781393,108.086383
28,59.891984,346.410162
29,60.581538,239.872779
30,62.865824,169.477733
31,64.631873,140.722249
32,64.635154,280.697792
33,85.823987,86.944413
34,86.18141,363.73067
35,86.209412,295.405666
36,86.785659,157.567921
37,87.115389,193.293957
38,87.51858,331.062432
39,88.702141,17.320508
40,88.755402,123.928773
41,88.845895,51.671197
42,89.010801,222.034318
43,90.30639,259.868173
44,116.735601,0.0
45,117.204163,174.68978
46,117.652067,209.486441
47,118.846187,103.752712
48,118.890571,66.594452
49,119.209585,307.109053
50,119.298565,240.648445
51,119.558305,135.091575
52,121.216732,275.771181
53,121.556238,32.236592
54,122.148126,346.410162
55,145.53678,152.072011
56,146.895838,331.870263
57,147.810039,189.854515
58,149.200409,17.320508
59,149.253969,259.056812
60,149.265385,52.617781
61,150.618648,226.318109
62,151.263805,290.696117
63,153.834579,121.657692
64,154.336207,363.73067
65,154.628167,87.32137
66,176.108379,0.0
67,176.253623,65.797395
68,177.070603,37.841175
69,180.237181,346.410162
70,180.86421,173.258452
71,181.295227,212.05431
72,181.304983,244.57614
73,181.914711,140.421235
74,181.971682,102.706454
75,183.432374,280.249194
76,184.485186,310.140264
77,206.114519,118.522389
78,206.841528,88.409047
79,207.096157,17.320508
80,208.019014,363.73067
81,209.276618,255.600626
82,211.047644,225.061754
83,212.252778,297.642396
84,212.802589,328.643433
85,213.065697,53.232921
86,213.506834,187.747474
87,214.62832,155.814917
88,235.409115,142.427005
89,235.449612,346.410162
90,236.697799,36.875585
91,237.114249,312.380983
92,237.412565,207.119497
93,240.582228,102.473628
94,242.68437,275.903814
95,243.346345,172.503335
96,244.119638,0.0
97,244.270313,71.274425
98,244.418244,239.233127
99,267.056847,17.320508
100,267.08329,49.289727
101,267.489698,120.615615
102,267.585763,263.15838
103,268.312724,152.473528
104,269.043661,292.589786
105,271.522896,329.951816
106,272.199582,192.133212
107,272.977509,86.314731
108,273.184228,228.716996
109,273.378699,363.73067
110,300.0,0.0
111,300.0,33.172329
112,300.0,65.891814
113,300.0,99.456995
114,300.0,141.397701
115,300.0,173.442744
116,300.0,208.625166
117,300.0,246.745464
118,300.0,275.020233
119,300.0,307.156225
120,300.0,346.410162
