,MSE,RMSE,MAE,Mean Relative Error (%),Max Relative Error (%),R2
Train,6.647903774137376e-06,0.0025783529188490423,0.002062777057290077,41.25798797607422,4644.38916015625,0.9560320377349854
Validation,9.887137821351644e-06,0.003144381945844309,0.0025691529735922813,24.534927368164062,407.50518798828125,0.9308869242668152
Test,9.74805880105123e-06,0.00312218814312194,0.002493452513590455,811.8538208007812,76059.6328125,0.9386981725692749
