Architecture,Architecture_Key,Seed,Split_Seed,Input_Dim,Graph_Feature_Dim,Loss_Name,Huber_Beta,Epochs_Completed,Best_Epoch,Best_Val_Loss,Validation_RMSE,Validation_MAE,Validation_R2,Test_RMSE,Test_MAE,Test_R2,Prediction_RMSE,Prediction_MAE,Prediction_R2,Output_Dir
GCN-3,gcn3,42,101,9,12,mse,0.75,326,26,0.055642166808247566,0.002858627429077484,0.0023007721174508333,0.9539273381233215,0.0027819482427558786,0.0022528835106641054,0.9494293928146362,0.002782855971649659,0.0022607746068388224,0.5207878351211548,/content/drive/MyDrive/gnn_prototype_outputs/gcn3_ensemble_multi_split/run_resumable_v1/per_split/split_seed_101/per_model/member_seed_42
