Architecture,Architecture_Key,Seed,Split_Seed,Input_Dim,Graph_Feature_Dim,Loss_Name,Huber_Beta,Epochs_Completed,Best_Epoch,Best_Val_Loss,Validation_RMSE,Validation_MAE,Validation_R2,Test_RMSE,Test_MAE,Test_R2,Prediction_RMSE,Prediction_MAE,Prediction_R2,Output_Dir
GCN-3,gcn3,101,101,9,12,mse,0.75,303,3,0.05820850744843483,0.0029238077483226834,0.0023491461761295795,0.9518023729324341,0.002737771496148324,0.002135808113962412,0.951022744178772,0.0028828929435837937,0.002358893398195505,0.4857155680656433,/content/drive/MyDrive/gnn_prototype_outputs/gcn3_ensemble_multi_split/run_resumable_v1/per_split/split_seed_101/per_model/member_seed_101
