Architecture,Architecture_Key,Seed,Split_Seed,Input_Dim,Graph_Feature_Dim,Loss_Name,Huber_Beta,Epochs_Completed,Best_Epoch,Best_Val_Loss,Validation_RMSE,Validation_MAE,Validation_R2,Test_RMSE,Test_MAE,Test_R2,Prediction_RMSE,Prediction_MAE,Prediction_R2,Output_Dir
GCN-3,gcn3,73,101,9,12,mse,0.75,316,16,0.0572057468444109,0.0028985138828478774,0.0023680240847170353,0.9526326656341553,0.0026854369766875588,0.002210859442129731,0.9528773427009583,0.003059929249136953,0.0026354363653808832,0.4206124544143677,/content/drive/MyDrive/gnn_prototype_outputs/gcn3_ensemble_multi_split/run_resumable_v1/per_split/split_seed_101/per_model/member_seed_73
