node_id,x,y
0,0.0,0.0
1,0.0,36.864896
2,0.0,68.970303
3,0.0,101.664901
4,0.0,139.709992
5,0.0,171.916449
6,0.0,208.206508
7,0.0,244.546783
8,0.0,278.538054
9,0.0,310.014339
10,0.0,346.410162
11,27.633189,328.886319
12,27.691455,52.367374
13,27.988141,154.385026
14,28.00527,258.500472
15,28.759447,226.928007
16,29.186321,363.73067
17,29.288194,294.553111
18,29.728691,17.320508
19,29.891454,190.376137
20,30.016122,86.469679
21,31.776916,122.267514
22,58.361132,172.435744
23,59.208705,66.868947
24,60.303646,0.0
25,60.666632,346.410162
26,60.77004,36.282488
27,60.936551,243.340807
28,61.137139,278.044136
29,61.298595,312.024219
30,61.615986,206.588385
31,62.109643,104.993356
32,62.282099,139.697264
33,88.814883,296.74587
34,88.899111,363.73067
35,89.321797,50.225687
36,90.252805,224.343266
37,90.424347,261.656859
38,90.43162,188.570463
39,90.700253,86.017217
40,91.55872,154.936007
41,91.776346,17.320508
42,92.015841,329.356274
43,92.301741,120.452945
44,118.527211,104.609871
45,118.969409,209.083761
46,119.713457,140.148675
47,119.734938,68.099432
48,120.308924,310.188788
49,120.513711,244.195854
50,121.305545,346.410162
51,121.366952,0.0
52,121.49125,170.9632
53,121.542959,275.080744
54,122.207943,36.594169
55,148.215499,363.73067
56,149.336309,294.811861
57,149.88522,52.62385
58,149.887479,85.526212
59,150.582001,191.865016
60,151.065167,17.320508
61,151.417784,257.823515
62,151.72409,120.237061
63,151.87512,155.873877
64,151.953546,329.707696
65,152.250132,227.016336
66,177.701141,173.008156
67,177.703668,37.03595
68,178.309872,68.396033
69,178.425277,346.410162
70,179.879752,276.940172
71,180.584554,0.0
72,180.717961,311.575992
73,181.414134,140.850837
74,181.997212,101.769296
75,182.09334,244.477165
76,182.12718,208.172085
77,207.891763,260.630191
78,208.340203,17.320508
79,209.337224,84.824775
80,209.422763,53.413351
81,209.447672,157.456252
82,209.595046,295.348631
83,210.149729,123.36996
84,210.793945,363.73067
85,211.224417,328.802155
86,211.837681,223.691339
87,212.151873,189.821809
88,237.80551,138.404991
89,237.861101,346.410162
90,238.212422,174.674087
91,239.381145,313.565073
92,240.233579,244.181989
93,240.524271,206.572476
94,240.64861,0.0
95,240.766429,279.102442
96,241.29128,101.71889
97,242.08144,70.528714
98,242.404482,34.03923
99,268.64767,260.811513
100,268.698804,190.629081
101,269.183924,330.74718
102,269.312666,123.462449
103,269.966243,87.908901
104,270.414796,363.73067
105,270.650583,154.837594
106,270.792843,52.304766
107,270.8525,17.320508
108,271.173184,224.325399
109,271.451207,295.228724
110,300.0,0.0
111,300.0,33.989263
112,300.0,71.592945
113,300.0,101.797266
114,300.0,137.908763
115,300.0,170.837399
116,300.0,208.422502
117,300.0,244.476044
118,300.0,275.356078
119,300.0,310.281619
120,300.0,346.410162
