node_id,x,y
0,0.0,0.0
1,0.0,33.431763
2,0.0,63.340964
3,0.0,103.066574
4,0.0,132.46128
5,0.0,175.342605
6,0.0,206.371264
7,0.0,246.425001
8,0.0,271.744603
9,0.0,303.108802
10,0.0,346.410162
11,23.334476,83.8505
12,24.846037,258.778742
13,25.848913,363.73067
14,26.00927,17.320508
15,26.09944,148.520226
16,27.188189,186.964142
17,29.496996,128.86423
18,30.048959,44.426476
19,30.956638,333.764079
20,32.686306,216.40907
21,34.346748,287.496732
22,52.969641,346.410162
23,56.385686,101.642353
24,58.637542,35.641451
25,59.138919,176.062322
26,59.58975,272.018225
27,61.112421,199.671928
28,64.862107,0.0
29,66.889506,130.655453
30,66.945364,72.041164
31,67.60486,236.445274
32,67.73731,312.821742
33,87.721292,220.074422
34,88.488455,330.874109
35,91.127001,296.399582
36,92.402525,87.053167
37,92.99207,43.177876
38,93.105766,363.73067
39,94.574764,160.765415
40,94.692723,250.957245
41,94.856836,17.320508
42,95.959813,194.752191
43,98.226929,115.712807
44,114.699671,33.412273
45,115.432058,243.623401
46,116.30795,0.0
47,116.707596,107.50502
48,118.85124,75.91969
49,122.481166,176.237374
50,122.769225,310.810367
51,123.475345,137.054132
52,124.71491,268.820721
53,125.893691,346.410162
54,127.422112,199.463302
55,141.276604,154.723422
56,142.166343,222.847753
57,143.788725,363.73067
58,144.109842,17.320508
59,144.242659,185.648005
60,145.772731,331.310362
61,148.527666,78.480563
62,149.223311,115.110069
63,152.283818,45.309576
64,152.885603,285.955889
65,158.602232,254.505623
66,172.654587,27.447231
67,173.942509,64.480348
68,175.102622,108.249438
69,179.704189,317.309384
70,181.303305,237.200579
71,182.253337,284.200735
72,184.185109,346.410162
73,185.015033,0.0
74,185.171653,140.028775
75,186.439751,170.035156
76,188.59887,215.330521
77,201.235478,192.877332
78,203.867215,336.180558
79,204.086968,17.320508
80,205.715916,49.442121
81,208.805212,151.79584
82,210.326632,127.310048
83,212.786453,363.73067
84,213.495962,294.909441
85,214.505856,78.401938
86,216.175735,267.7235
87,216.409365,221.409615
88,234.13109,133.68182
89,235.382622,278.548383
90,235.53013,26.743866
91,235.790732,316.655598
92,238.383973,346.410162
93,241.453762,107.339991
94,242.925445,64.112376
95,244.780281,172.106375
96,247.691119,241.692879
97,247.989815,0.0
98,248.563047,207.050431
99,261.833682,186.064216
100,262.104612,17.320508
101,263.036879,57.346122
102,263.118879,123.218275
103,263.393512,363.73067
104,264.685909,227.649733
105,264.729693,151.680513
106,268.843419,302.925439
107,270.074291,262.756943
108,277.80958,95.041593
109,277.983154,323.850964
110,300.0,0.0
111,300.0,41.327562
112,300.0,60.90059
113,300.0,109.58899
114,300.0,133.244132
115,300.0,177.965316
116,300.0,206.728577
117,300.0,237.034988
118,300.0,269.512242
119,300.0,319.377035
120,300.0,346.410162
