epoch,train_loss,val_loss,val_mae,val_r2
1,0.5623887240886688,0.423611581325531,0.6491574048995972,-197.76821899414062
2,0.3260466605424881,0.15850518643856049,0.39505675435066223,-73.37423706054688
3,0.0845441997051239,0.00463900389149785,0.05727700516581535,-1.1767263412475586
4,0.05421929471194744,0.050776734948158264,0.2173066884279251,-22.825597763061523
5,0.04074089415371418,0.003081881906837225,0.046591393649578094,-0.4460892677307129
6,0.025467392429709433,0.018639151006937027,0.12585662305355072,-7.745913505554199
7,0.0331399854272604,0.014959788881242275,0.11018354445695877,-6.019474506378174
8,0.03025027960538864,0.0031661742832511663,0.04740464314818382,-0.4856407642364502
9,0.02431967742741108,0.00449709827080369,0.05653712525963783,-1.1101405620574951
10,0.026467500999569894,0.002963396953418851,0.04554044082760811,-0.3904932737350464
11,0.024380594491958618,0.004609574563801289,0.05639351159334183,-1.162917137145996
12,0.01765181738883257,0.003482609987258911,0.048775553703308105,-0.6341197490692139
13,0.0238677479326725,0.003841851372271776,0.05144016444683075,-0.80268394947052
14,0.018487839587032796,0.002841067500412464,0.044537145644426346,-0.333093523979187
15,0.0160949582234025,0.002857980551198125,0.04463294893503189,-0.3410295248031616
16,0.013948210142552852,0.0037879643496125937,0.05087186023592949,-0.7773991823196411
17,0.012987102754414082,0.004174371249973774,0.05337531492114067,-0.9587095975875854
18,0.017247098498046398,0.002776414854452014,0.04410955682396889,-0.3027571439743042
19,0.01769670583307743,0.0027799198869615793,0.04396351799368858,-0.30440187454223633
20,0.012057728040963412,0.0037449949886649847,0.0504680797457695,-0.7572367191314697
21,0.017528248205780982,0.0060713994316756725,0.06461188197135925,-1.8488388061523438
22,0.01890303585678339,0.0030489659402519464,0.04592564329504967,-0.430644154548645
23,0.021582274697721004,0.002901397878304124,0.044332846999168396,-0.3614020347595215
24,0.017284558340907096,0.0026394377928227186,0.04299081489443779,-0.23848414421081543
25,0.01738977376371622,0.0034562929067760706,0.0479937419295311,-0.6217710971832275
26,0.01532077295705676,0.003532955888658762,0.04851088300347328,-0.6577434539794922
27,0.016481230966746807,0.0026560963597148657,0.04247191920876503,-0.2463008165359497
28,0.01755831390619278,0.002880745567381382,0.04450506716966629,-0.3517113924026489
29,0.013669060543179512,0.003034662688151002,0.04517997056245804,-0.42393267154693604
30,0.013904493860900402,0.0031837872229516506,0.045693956315517426,-0.4939054250717163
31,0.013178642187267543,0.0031153918243944645,0.045290395617485046,-0.4618126153945923
32,0.011354555748403073,0.0029112857300788164,0.044264066964387894,-0.36604154109954834
33,0.014512703008949756,0.002636498538777232,0.041657622903585434,-0.23710501194000244
34,0.013034318014979363,0.003063621697947383,0.0446021594107151,-0.43752098083496094
35,0.014648312609642744,0.0032227125484496355,0.04542474076151848,-0.5121699571609497
36,0.016769969277083872,0.0025686484295874834,0.04215884581208229,-0.2052685022354126
37,0.013924220018088818,0.003421918721869588,0.04687075689435005,-0.6056420803070068
38,0.01204168377444148,0.003016869770362973,0.04354483634233475,-0.41558384895324707
39,0.01195320300757885,0.002522761467844248,0.0417318157851696,-0.18373703956604004
40,0.016002491861581803,0.0028443187475204468,0.042481835931539536,-0.33461904525756836
41,0.015414764173328876,0.002620466286316514,0.04150277376174927,-0.22958242893218994
42,0.014588473364710808,0.0030951336957514286,0.04636675491929054,-0.4523071050643921
43,0.012454905547201633,0.0022457463201135397,0.040034219622612,-0.05375528335571289
44,0.010917882900685072,0.005268543493002653,0.059120018035173416,-1.472120761871338
45,0.015286315605044365,0.003529437119141221,0.049510784447193146,-0.6560920476913452
46,0.011926770117133856,0.002438506344333291,0.04103343188762665,-0.1442025899887085
47,0.012708007730543614,0.0052070897072553635,0.058836936950683594,-1.4432852268218994
48,0.01860989574342966,0.002777364570647478,0.04362040013074875,-0.30320262908935547
49,0.013395782839506865,0.0022985716350376606,0.040211521089076996,-0.07854223251342773
50,0.010366549436002969,0.005052928812801838,0.05817784368991852,-1.3709492683410645
51,0.015170888975262642,0.004065230023115873,0.05194415524601936,-0.9074982404708862
52,0.013565252535045147,0.002417562296614051,0.040051862597465515,-0.1343752145767212
53,0.016412497498095036,0.003482912899926305,0.04946804791688919,-0.634261965751648
54,0.01070521529763937,0.007344183046370745,0.07252037525177002,-2.4460577964782715
55,0.015908167883753776,0.0031506852246820927,0.04440261796116829,-0.47837328910827637
56,0.012137422524392604,0.0027648850809782743,0.04333324357867241,-0.2973470687866211
57,0.011404502764344215,0.004473268054425716,0.05477266386151314,-1.0989594459533691
58,0.011442464776337147,0.002480126218870282,0.04167403280735016,-0.16373157501220703
59,0.013406193070113658,0.0022975951433181763,0.040739305317401886,-0.07808387279510498
60,0.009220142522826791,0.0024350478779524565,0.041138190776109695,-0.14257991313934326
61,0.01030117403715849,0.00320186628960073,0.044725410640239716,-0.5023884773254395
62,0.010224491450935602,0.0025325408205389977,0.04101298376917839,-0.1883258819580078
63,0.011200524040032179,0.0023986755404621363,0.03985690325498581,-0.125512957572937
64,0.01583972480148077,0.0022913538850843906,0.04028069227933884,-0.07515525817871094
65,0.011434700526297092,0.002942438470199704,0.042172931134700775,-0.38065898418426514
66,0.010334370937198401,0.003535697003826499,0.047560859471559525,-0.659029483795166
67,0.011154522467404605,0.0023318345192819834,0.04032054916024208,-0.09414982795715332
68,0.009297682158648967,0.0028271949850022793,0.04131389409303665,-0.3265843391418457
