node_id,x,y
0,0.0,23.640494
1,0.0,85.40008
2,0.0,106.479082
3,0.0,146.47454
4,0.0,185.99056
5,0.0,221.313775
6,0.0,253.131935
7,0.0,285.728917
8,0.0,296.85709
9,0.0,346.410162
10,13.438498,44.712601
11,13.8174,17.320508
12,20.598943,89.745998
13,21.559819,272.111503
14,21.788472,363.73067
15,24.705078,328.193299
16,30.581933,136.334933
17,34.487597,204.876449
18,43.046235,255.395061
19,43.621457,218.684749
20,44.377415,147.181139
21,45.332541,298.090807
22,45.579217,346.410162
23,50.416163,143.362062
24,51.060582,216.626941
25,51.27439,179.354698
26,55.682794,108.551526
27,55.782498,312.671969
28,56.853626,73.093934
29,58.736054,41.099727
30,67.575022,290.570424
31,76.19003,0.0
32,80.505102,261.700003
33,84.748007,96.677581
34,86.667409,122.432746
35,87.565864,335.267088
36,88.030912,208.004357
37,94.580694,17.320508
38,96.451821,363.73067
39,96.46268,41.334664
40,100.457014,160.263523
41,101.440054,198.155684
42,105.570284,306.837157
43,112.273294,157.072731
44,113.889657,205.965279
45,114.154014,86.442069
46,114.320638,314.721364
47,116.541778,241.203281
48,119.33433,0.0
49,120.07643,29.936136
50,120.112084,290.052074
51,125.841103,346.410162
52,128.167269,139.310926
53,132.967223,149.697444
54,134.450361,120.677242
55,142.944719,244.308349
56,143.860768,96.413311
57,148.852482,17.320508
58,149.168923,295.826983
59,157.564782,205.568188
60,159.571525,65.306869
61,161.003521,227.724782
62,162.007713,363.73067
63,163.976537,341.044044
64,165.845997,241.220648
65,166.559363,123.674064
66,170.560413,93.163624
67,176.452885,192.952881
68,178.190985,346.410162
69,180.515436,36.771255
70,181.322401,322.268072
71,184.657143,268.233817
72,188.543474,127.602358
73,188.64973,75.139328
74,189.607219,0.0
75,193.496084,157.295842
76,203.951598,50.27089
77,204.079647,155.852888
78,205.275752,363.73067
79,206.17655,17.320508
80,206.502464,334.881076
81,207.242769,104.0876
82,208.74053,298.977111
83,220.233945,230.975986
84,223.741813,73.737334
85,223.962823,190.624145
86,226.399733,256.226126
87,234.089974,218.167683
88,239.026955,68.197804
89,242.495783,255.886962
90,242.609974,22.626612
91,243.08787,117.934863
92,251.062552,171.320511
93,255.464643,346.410162
94,256.99695,281.358521
95,257.004315,0.0
96,257.053902,130.042486
97,257.124567,324.817395
98,257.147798,210.969792
99,265.100199,200.526552
100,270.423659,45.531066
101,270.629706,342.502532
102,274.100924,146.254027
103,274.271177,114.766414
104,278.968415,17.320508
105,279.908592,363.73067
106,283.763483,95.498142
107,286.520382,297.814998
108,286.936106,269.386511
109,300.0,0.0
110,300.0,39.559021
111,300.0,85.670373
112,300.0,103.676614
113,300.0,125.794538
114,300.0,168.555485
115,300.0,203.52396
116,300.0,306.123659
117,300.0,346.410162
