node_id,x,y
0,0.0,0.0
1,0.0,34.615807
2,0.0,69.32483
3,0.0,103.935142
4,0.0,138.643456
5,0.0,173.284377
6,0.0,207.908172
7,0.0,242.446174
8,0.0,277.166848
9,0.0,311.820219
10,0.0,346.410162
11,29.935181,363.73067
12,29.964756,121.262648
13,29.971967,225.120454
14,29.975211,190.564543
15,29.989026,17.320508
16,29.996485,329.085968
17,30.016425,86.599519
18,30.021352,259.72909
19,30.029172,51.971189
20,30.035836,155.836721
21,30.038835,294.387383
22,59.920782,242.413491
23,59.926301,207.867638
24,59.965386,0.0
25,59.987436,277.078688
26,60.010118,34.696321
27,60.018411,103.851384
28,60.038198,311.82824
29,60.041835,173.220749
30,60.042594,346.410162
31,60.045217,69.210486
32,60.07557,138.524828
33,89.922348,363.73067
34,89.925672,51.984103
35,89.936843,121.223598
36,89.958098,329.04648
37,89.994967,294.516595
38,89.996436,190.474312
39,90.012569,86.616597
40,90.019313,225.221683
41,90.030726,17.320508
42,90.04276,155.907162
43,90.055202,259.737298
44,119.922062,0.0
45,119.931136,138.605082
46,119.931499,34.65396
47,119.933349,242.417871
48,119.939709,277.111621
49,119.969679,173.151731
50,119.982451,69.320372
51,119.993699,346.410162
52,119.998696,311.816812
53,120.040075,207.790844
54,120.042789,103.868118
55,149.930661,17.320508
56,149.950282,329.064006
57,149.981917,86.682015
58,149.983662,121.257474
59,150.000187,190.52267
60,150.007085,259.777099
61,150.014843,225.210276
62,150.023208,363.73067
63,150.02445,294.393694
64,150.055418,155.910207
65,150.059296,51.966343
66,179.920641,277.183523
67,179.946521,346.410162
68,179.956053,34.594853
69,179.964817,242.527886
70,179.991692,207.794001
71,180.002915,69.204382
72,180.008901,138.525495
73,180.026121,103.994042
74,180.053259,0.0
75,180.055294,311.828597
76,180.077862,173.26189
77,209.939046,121.190356
78,209.981389,190.57162
79,209.986623,294.455394
80,209.996288,363.73067
81,209.996571,17.320508
82,209.997159,51.896961
83,210.000543,329.022292
84,210.028126,86.643332
85,210.057659,225.090345
86,210.068527,155.805964
87,210.07056,259.727972
88,239.940361,69.329386
89,239.940511,173.140435
90,239.955184,138.60019
91,239.970163,311.813791
92,239.988993,34.713957
93,239.991231,277.07134
94,240.019226,103.915826
95,240.035337,242.539608
96,240.039397,0.0
97,240.055949,207.788071
98,240.060173,346.410162
99,269.928142,155.925261
100,269.931997,294.406176
101,269.934483,17.320508
102,269.95425,329.114055
103,269.955655,86.613443
104,269.959046,225.146837
105,269.960192,363.73067
106,269.98986,121.171825
107,270.00552,51.937863
108,270.005551,190.498343
109,270.063999,259.835662
110,300.0,0.0
111,300.0,34.689401
112,300.0,69.259261
113,300.0,103.872778
114,300.0,138.615017
115,300.0,173.154602
116,300.0,207.905041
117,300.0,242.529108
118,300.0,277.193081
119,300.0,311.713511
120,300.0,346.410162
