node_id,x,y
0,0.0,0.0
1,0.0,38.894149
2,0.0,66.605623
3,0.0,102.458448
4,0.0,140.25796
5,0.0,178.601306
6,0.0,204.836156
7,0.0,238.608875
8,0.0,276.798756
9,0.0,305.776023
10,0.0,346.410162
11,22.652265,185.163116
12,23.674536,50.004949
13,23.695478,294.449287
14,24.460462,363.73067
15,26.368742,332.907785
16,26.459752,115.938085
17,29.614568,220.997976
18,32.503798,159.629266
19,32.808326,88.241797
20,35.132357,258.770015
21,36.683424,17.320508
22,53.399099,34.901477
23,57.485697,282.603519
24,58.581594,0.0
25,61.788102,103.572567
26,62.764073,318.269563
27,62.862022,243.59134
28,63.18833,202.092203
29,66.461519,346.410162
30,66.596349,132.827422
31,66.618241,72.582461
32,66.6702,167.114747
33,84.394364,230.731594
34,84.99039,120.308518
35,85.068147,363.73067
36,88.087893,150.584368
37,89.162719,88.445966
38,90.869332,195.290239
39,90.912912,58.169716
40,91.72848,266.295666
41,94.209403,328.472682
42,94.292539,301.578302
43,97.025856,17.320508
44,114.009962,174.931214
45,115.633998,64.614114
46,119.094393,105.721845
47,120.49202,243.630224
48,122.123552,136.733565
49,122.275775,206.82167
50,122.643131,315.948314
51,122.657493,346.410162
52,122.79659,0.0
53,123.708789,40.930909
54,126.173365,274.179733
55,147.166508,363.73067
56,147.292469,287.444623
57,147.801488,322.841496
58,147.967378,156.142017
59,149.561932,17.320508
60,150.837428,196.943815
61,151.635057,254.224883
62,151.924573,230.289808
63,153.460868,57.474728
64,156.068067,92.39942
65,157.089359,121.129757
66,173.282001,0.0
67,176.109145,214.133967
68,177.861908,63.646919
69,178.126414,310.685981
70,178.747432,101.422167
71,179.621372,281.713251
72,182.69959,235.337691
73,182.890697,136.186757
74,183.001515,169.135746
75,183.922144,33.714727
76,187.164149,346.410162
77,204.991015,87.172451
78,206.06715,52.421633
79,207.01038,322.743178
80,207.377052,17.320508
81,207.714652,184.657085
82,209.072103,158.353551
83,209.628352,290.770346
84,210.730706,223.642286
85,212.127149,363.73067
86,214.507716,127.231115
87,216.556123,255.588463
88,233.212599,240.341613
89,235.135297,27.648497
90,237.088812,208.237224
91,237.153116,0.0
92,239.031452,270.534044
93,239.150649,133.954292
94,240.968034,309.016806
95,244.63352,346.410162
96,245.395928,67.823077
97,245.506072,106.117336
98,246.601775,177.706989
99,262.718422,227.149173
100,263.029191,54.572173
101,265.074154,363.73067
102,265.165654,17.320508
103,268.694891,186.423782
104,272.368661,257.972564
105,274.991648,292.073213
106,275.055454,115.22496
107,275.523538,89.260369
108,275.946592,326.967625
109,277.250953,159.466511
110,300.0,0.0
111,300.0,38.589646
112,300.0,69.545086
113,300.0,97.46924
114,300.0,145.436044
115,300.0,169.411737
116,300.0,207.336745
117,300.0,243.063817
118,300.0,274.505005
119,300.0,316.893386
120,300.0,346.410162
