epoch,train_loss,val_loss,val_mae,val_r2
1,0.42462171448601616,0.2710654139518738,0.5170363783836365,-125.49606323242188
2,0.16263784592350325,0.007090922677889466,0.06926786154508591,-2.2680773735046387
3,0.08397086275120576,0.004243500530719757,0.05609678849577904,-1.0941264629364014
4,0.07773538968629307,0.04412146843969822,0.20233607292175293,-19.43283462524414
5,0.06038297423058086,0.012386040762066841,0.09663894772529602,-4.699923515319824
6,0.05439555562204785,0.006034325051587075,0.06550433486700058,-1.965367078781128
7,0.0467069111764431,0.012716648168861866,0.09838127344846725,-4.852284908294678
8,0.04265395489831766,0.014673469122499228,0.10791695863008499,-5.755842685699463
9,0.052170095344384514,0.004666869528591633,0.056393202394247055,-1.1625430583953857
10,0.041138617114888296,0.0029835072346031666,0.046312347054481506,-0.4178507328033447
11,0.03693068524201711,0.007121452130377293,0.06907486170530319,-2.275850296020508
12,0.04023688421067265,0.00461949355667457,0.05843557044863701,-1.2739198207855225
13,0.031894372362229556,0.006955201271921396,0.06820698082447052,-2.198587417602539
14,0.0317313556248943,0.016875504050403833,0.1183626651763916,-6.773164749145508
15,0.035356217788325414,0.007520734332501888,0.07088202983140945,-2.455817461013794
16,0.02723445339749257,0.002790156635455787,0.04435332491993904,-0.31916844844818115
17,0.024732885364856984,0.00627928739413619,0.06485187262296677,-1.886563777923584
18,0.024947279029422335,0.010333444690331817,0.08746810257434845,-3.7479090690612793
19,0.028851228455702465,0.005958307767286897,0.06299331039190292,-1.7369554042816162
20,0.03380462382402685,0.0025089732371270657,0.042490992695093155,-0.18972313404083252
21,0.0350953095799519,0.012885411269962788,0.10121475160121918,-4.924752712249756
22,0.024083558470010757,0.004983509075827897,0.0576055534183979,-1.2905611991882324
23,0.02958527176330487,0.004495189059525728,0.05451695993542671,-1.0671191215515137
24,0.026709288255208068,0.013461679685860872,0.10428226739168167,-5.19038200378418
25,0.025729517866339948,0.0038367260713130236,0.049878351390361786,-0.7680308818817139
26,0.02055429605146249,0.01212459011003375,0.09783005714416504,-4.571813583374023
27,0.029673429826895397,0.003251341520808637,0.04508977010846138,-0.5055583715438843
28,0.018629107624292374,0.0030896482057869434,0.043841440230607986,-0.43339645862579346
29,0.03388804838889175,0.011861907783895731,0.09658948332071304,-4.450165271759033
30,0.02623488764382071,0.004124947125092149,0.05185345560312271,-0.8964616060256958
31,0.027414420826567545,0.0029466679552569985,0.042860668152570724,-0.36789262294769287
32,0.02828167513426807,0.00292580493260175,0.04295991733670235,-0.3596382141113281
33,0.02114156587049365,0.007192079676315188,0.07066516578197479,-2.2981374263763428
34,0.027580325802167256,0.0053129574516788125,0.0591849647462368,-1.4376215934753418
35,0.028727331043531496,0.0023221196606755257,0.0411674901843071,-0.10351920127868652
36,0.02644107009594639,0.0025026571238413453,0.04140907898545265,-0.17225360870361328
37,0.02738769031647179,0.011991505976766348,0.09753481298685074,-4.509622097015381
38,0.02825184694180886,0.0026117931120097637,0.04121129959821701,-0.21612215042114258
39,0.026857524282402463,0.0033623952185735106,0.04570924863219261,-0.5490446090698242
40,0.030575198017888598,0.003966294811107218,0.05057143419981003,-0.8225786685943604
41,0.030084518922699824,0.004274514387361705,0.05274615436792374,-0.9630026817321777
42,0.02156238692502181,0.005641829455271363,0.060794565826654434,-1.585179328918457
43,0.022067337193422847,0.004362898296676576,0.05307171493768692,-1.0008463859558105
44,0.023983558536403708,0.005361782503314316,0.059014249593019485,-1.4565045833587646
45,0.014876709423131414,0.00411016249563545,0.05133301764726639,-0.8856736421585083
46,0.018654934854971036,0.004492724314332008,0.05375540629029274,-1.059114694595337
47,0.018453521912710533,0.0021834744256921113,0.03965834528207779,-0.04253518581390381
48,0.020484638089934986,0.002833423321135342,0.04139114171266556,-0.3126720190048218
49,0.020512958367665608,0.00392745912540704,0.05022548511624336,-0.80449378490448
50,0.01661757307334079,0.0022933995351195335,0.04069065302610397,-0.08425319194793701
51,0.02085699549772673,0.005540796788409352,0.06014863774180412,-1.539032220840454
52,0.019175360082752176,0.00446487101726234,0.05382322520017624,-1.0480175018310547
53,0.01727900912778245,0.0035665975883603096,0.04742053523659706,-0.6404627561569214
54,0.01571639058076673,0.0032837127801030874,0.04508363455533981,-0.5144338607788086
55,0.015530236065387726,0.0030571712413802743,0.04291185364127159,-0.4136096239089966
56,0.016263001339717045,0.0033107835333794355,0.04528519883751869,-0.5253969430923462
57,0.018442570335335202,0.003402071655727923,0.045943666249513626,-0.5646127462387085
58,0.01588731300499704,0.003969604964368045,0.05031772330403328,-0.8210386037826538
59,0.020363947687049706,0.003023159457370639,0.042490433901548386,-0.39593279361724854
60,0.014012174991269907,0.002427424769848585,0.040823351591825485,-0.13629281520843506
61,0.016207531767172947,0.004054392455145717,0.0511622317135334,-0.8617153167724609
62,0.019082248055686552,0.005337631213478744,0.0588841587305069,-1.44596529006958
