,MSE,RMSE,MAE,Mean Relative Error (%),Max Relative Error (%),R2
Train,7.305493909370853e-06,0.0027028677195473057,0.0021762021351605654,132.20046997070312,46641.5234375,0.9523600935935974
Validation,8.665580935485195e-06,0.002943735880727956,0.002347564324736595,33.981719970703125,1372.758056640625,0.9390684366226196
Test,8.781355973042082e-06,0.0029633352785403953,0.0023313453420996666,50.85237121582031,1907.292236328125,0.9386309385299683
