node_id,x,y
0,0.0,0.0
1,0.0,37.09615
2,0.0,75.698726
3,0.0,98.733472
4,0.0,144.293474
5,0.0,175.499992
6,0.0,202.046713
7,0.0,243.422123
8,0.0,273.297626
9,0.0,306.873656
10,0.0,346.410162
11,25.10163,118.480253
12,27.566886,299.260902
13,27.859549,89.468404
14,28.021349,47.779035
15,29.298426,153.859849
16,29.717292,322.602172
17,30.649461,189.105107
18,32.008807,363.73067
19,32.398017,254.464023
20,32.886734,219.114904
21,36.373464,17.320508
22,54.534376,346.410162
23,54.582023,243.696242
24,54.669146,171.347933
25,55.361503,138.59173
26,55.634382,274.195795
27,56.367293,0.0
28,60.383075,99.939865
29,61.492415,68.880012
30,63.074585,306.169482
31,63.433586,31.619583
32,65.884471,203.624978
33,85.021079,227.837816
34,85.033627,155.248107
35,85.196092,257.013546
36,87.474211,193.612384
37,88.74939,297.327924
38,88.771314,334.313225
39,89.325383,363.73067
40,89.412263,52.229151
41,91.867025,85.089551
42,94.827877,17.320508
43,96.555693,124.866359
44,115.247854,309.721282
45,116.979441,170.467103
46,117.512613,279.848509
47,117.617524,346.410162
48,119.356345,206.541141
49,120.734444,0.0
50,122.75999,240.168173
51,123.085486,29.214351
52,124.074089,143.195475
53,124.598905,101.513109
54,126.155095,64.290088
55,145.009906,92.328924
56,146.313826,196.696973
57,146.600844,231.179882
58,148.650879,17.320508
59,150.806467,46.738992
60,150.915962,258.77017
61,151.977428,155.738477
62,153.459084,325.688948
63,154.256685,290.888155
64,154.644888,124.998709
65,155.947279,363.73067
66,175.817795,179.728023
67,176.011226,63.616405
68,176.886957,274.360275
69,176.897459,248.116129
70,182.210898,213.816677
71,182.92611,136.14674
72,183.303388,36.593092
73,186.013609,308.259484
74,186.417328,104.195642
75,186.447101,0.0
76,186.585552,346.410162
77,204.486098,363.73067
78,205.820038,187.973245
79,206.663487,126.001135
80,206.835485,158.098049
81,208.23992,17.320508
82,208.947979,46.169379
83,210.289331,297.85272
84,213.217784,230.101395
85,214.98056,88.123916
86,215.901697,258.006221
87,216.583737,329.000238
88,235.032115,275.667534
89,236.283453,313.09581
90,236.519463,75.648113
91,236.54888,144.672357
92,239.138033,346.410162
93,240.124854,107.238336
94,241.51191,212.515367
95,241.709684,0.0
96,242.734689,248.281056
97,242.971653,28.851115
98,243.935701,169.667463
99,265.854285,119.825302
100,267.197383,150.666914
101,267.380892,220.364948
102,268.649836,58.126124
103,269.521042,188.705806
104,270.543709,332.656754
105,271.160044,260.453202
106,272.834226,363.73067
107,274.383725,297.141218
108,276.07587,85.998125
109,276.539452,17.320508
110,300.0,0.0
111,300.0,31.333022
112,300.0,73.079801
113,300.0,99.171894
114,300.0,137.127923
115,300.0,174.342239
116,300.0,204.978192
117,300.0,248.848246
118,300.0,272.167632
119,300.0,311.617997
120,300.0,346.410162
