node_id,x,y
0,0.0,0.0
1,0.0,42.998462
2,0.0,83.272526
3,0.0,95.002616
4,0.0,151.822087
5,0.0,163.278668
6,0.0,209.88581
7,0.0,242.010316
8,0.0,278.384368
9,0.0,307.981356
10,0.0,346.410162
11,25.351817,363.73067
12,25.432248,17.320508
13,26.798629,332.193451
14,28.002761,37.45702
15,31.548693,83.957485
16,32.376669,295.813907
17,32.667113,212.052407
18,36.771623,187.393447
19,38.266971,119.825503
20,41.019135,162.074531
21,42.74315,258.5465
22,45.40017,346.410162
23,46.038258,263.458575
24,49.487575,0.0
25,50.504988,307.541472
26,53.006877,77.661132
27,58.181525,142.262326
28,62.731889,40.150428
29,70.63652,165.143965
30,72.130804,113.813762
31,72.155672,241.248108
32,73.95674,201.240731
33,80.044161,322.906369
34,81.076049,79.676343
35,82.551001,129.960578
36,83.657841,363.73067
37,86.580615,227.448452
38,89.130369,258.670371
39,89.186497,17.320508
40,91.173686,181.974955
41,92.419312,308.939097
42,96.771324,149.678332
43,103.628817,47.078377
44,112.605855,291.609284
45,116.403098,175.256989
46,120.075956,44.563789
47,122.88936,72.045918
48,123.791413,0.0
49,125.179749,346.410162
50,126.987986,307.480161
51,129.101833,235.382422
52,130.037256,153.139274
53,132.543477,96.328762
54,132.598237,221.622888
55,142.098954,214.801798
56,150.289971,53.706765
57,150.320647,308.212497
58,152.803536,328.319863
59,153.21085,17.320508
60,154.031443,271.121687
61,157.460744,149.378029
62,160.082893,87.388188
63,160.947127,363.73067
64,162.585754,110.097871
65,162.778717,192.662754
66,166.295213,69.780641
67,167.970852,305.736727
68,172.94342,254.966403
69,174.987806,346.410162
70,175.088939,167.592043
71,175.93968,270.435782
72,178.12431,131.413899
73,180.773941,206.062689
74,186.095023,117.178355
75,187.072134,0.0
76,189.920184,27.241546
77,196.683771,64.314361
78,199.212616,143.793328
79,207.654725,363.73067
80,208.264481,294.047873
81,209.782436,118.503855
82,210.826597,341.987377
83,212.338567,83.573272
84,220.521889,249.405265
85,220.792772,17.320508
86,221.507751,239.648823
87,223.343296,175.82298
88,225.66938,346.410162
89,227.968337,140.754908
90,232.233681,72.924527
91,236.16056,217.207796
92,237.29784,301.522813
93,239.875621,283.517885
94,242.183301,118.391707
95,244.853159,20.581098
96,245.508732,162.6224
97,245.88365,248.628386
98,249.963395,0.0
99,260.524593,204.148012
100,261.737682,237.25986
101,262.978197,95.699598
102,264.020522,62.561695
103,264.719568,17.320508
104,269.946321,281.298965
105,272.002274,269.491255
106,278.088903,164.017991
107,280.072515,363.73067
108,282.617282,119.173425
109,284.211479,317.52195
110,300.0,0.0
111,300.0,20.862463
112,300.0,82.1672
113,300.0,102.807019
114,300.0,127.985845
115,300.0,168.621475
116,300.0,197.547925
117,300.0,246.072021
118,300.0,263.13266
119,300.0,321.387068
120,300.0,346.410162
