,MSE,RMSE,MAE,Mean Relative Error (%),Max Relative Error (%),R2
Train,8.077174243226182e-06,0.002842036988363484,0.002274216152727604,53.30503845214844,14900.16796875,0.9450018405914307
Validation,8.548651749151759e-06,0.0029238077483226834,0.0023491461761295795,762.1688232421875,69956.984375,0.9518023729324341
Test,7.495392765122233e-06,0.002737771496148324,0.002135808113962412,28.44723892211914,812.1905517578125,0.951022744178772
