,MSE,RMSE,MAE,Mean Relative Error (%),Max Relative Error (%),R2
Train,7.308604381250916e-06,0.002703443060478788,0.0021665776148438454,31.966699600219727,6255.97509765625,0.9502350687980652
Validation,8.171750778274145e-06,0.002858627429077484,0.0023007721174508333,511.408203125,45000.9921875,0.9539273381233215
Test,7.73923602537252e-06,0.0027819482427558786,0.0022528835106641054,37.333866119384766,847.8510131835938,0.9494293928146362
