node_id,x,y
0,0.0,0.0
1,0.0,34.914804
2,0.0,69.272376
3,0.0,103.935988
4,0.0,138.698694
5,0.0,172.953943
6,0.0,207.601215
7,0.0,242.654216
8,0.0,277.318481
9,0.0,311.789738
10,0.0,346.410162
11,29.711225,294.55307
12,29.797875,17.320508
13,29.844886,86.357871
14,29.895941,329.122348
15,29.909419,190.246507
16,29.9425,155.996738
17,30.15197,121.403034
18,30.214553,52.237543
19,30.242519,259.709407
20,30.244027,225.415517
21,30.248598,363.73067
22,59.726622,34.71993
23,59.756026,277.075539
24,59.83291,242.567611
25,59.85702,138.434673
26,59.868209,0.0
27,59.954572,103.744091
28,60.053631,173.212418
29,60.085257,208.007843
30,60.088886,69.233176
31,60.103627,312.052212
32,60.140158,346.410162
33,89.740237,225.280321
34,89.806122,17.320508
35,89.889272,121.517452
36,89.893128,156.11663
37,89.903079,363.73067
38,90.035122,86.411865
39,90.101936,259.745842
40,90.199253,294.519453
41,90.223894,190.369241
42,90.238838,329.153397
43,90.276574,51.78162
44,119.702813,69.179305
45,119.719893,346.410162
46,119.726866,242.382434
47,119.73654,173.050922
48,119.860447,0.0
49,119.905411,311.770177
50,119.933203,207.897175
51,120.058305,34.8574
52,120.100405,103.931387
53,120.207442,138.54484
54,120.229379,277.042748
55,149.704055,86.38673
56,149.776185,225.059595
57,149.852675,294.700389
58,149.871705,190.671687
59,149.881477,52.057406
60,149.993257,329.283334
61,150.034778,121.396783
62,150.042096,17.320508
63,150.064142,259.824662
64,150.109595,363.73067
65,150.135701,155.739835
66,179.747534,69.510377
67,179.80273,277.307889
68,179.863468,346.410162
69,179.929194,0.0
70,179.95492,242.41406
71,180.108051,34.940632
72,180.200043,173.197903
73,180.222275,104.165268
74,180.264636,138.842849
75,180.265358,207.667235
76,180.272653,311.580291
77,209.717274,259.583038
78,209.730913,294.194746
79,209.798557,52.166326
80,209.90264,190.268462
81,209.934244,155.82655
82,210.084696,363.73067
83,210.13221,225.009167
84,210.177666,121.401997
85,210.199752,17.320508
86,210.210895,86.855818
87,210.296912,329.143904
88,239.845873,138.369955
89,239.998274,311.946362
90,240.028869,346.410162
91,240.101402,277.277664
92,240.114096,0.0
93,240.14386,69.333528
94,240.152681,242.712246
95,240.25525,207.619916
96,240.258836,173.266627
97,240.26918,34.820593
98,240.297797,103.939933
99,269.712668,294.308042
100,269.797449,51.806349
101,269.824198,17.320508
102,269.884122,121.077507
103,269.88582,155.744023
104,269.892233,363.73067
105,269.892935,225.157957
106,269.924061,190.74984
107,270.164921,328.967053
108,270.165774,86.571048
109,270.168025,259.820709
110,300.0,0.0
111,300.0,34.488413
112,300.0,69.42664
113,300.0,104.169879
114,300.0,138.585833
115,300.0,173.076187
116,300.0,207.94871
117,300.0,242.216761
118,300.0,276.905915
119,300.0,311.746896
120,300.0,346.410162
