node_id,x,y
0,0.0,0.0
1,0.0,37.825543
2,0.0,62.944795
3,0.0,98.308659
4,0.0,130.936237
5,0.0,175.913929
6,0.0,211.888183
7,0.0,240.639899
8,0.0,278.761938
9,0.0,306.170005
10,0.0,346.410162
11,21.513883,330.66548
12,21.807399,81.943767
13,23.401817,363.73067
14,25.916861,189.967639
15,30.153015,227.575746
16,30.232307,56.786257
17,32.373589,148.775413
18,33.022658,257.82417
19,33.229134,295.52806
20,34.212961,116.481005
21,38.302087,17.320508
22,53.909478,346.410162
23,55.561981,28.36412
24,55.661897,138.944311
25,56.001332,242.392279
26,56.501067,74.126721
27,58.474801,199.970011
28,60.103266,165.429935
29,64.064388,305.888716
30,64.227533,285.47436
31,65.015681,102.312925
32,66.367292,0.0
33,82.701216,152.864311
34,82.917801,17.320508
35,86.424069,324.609131
36,87.739494,363.73067
37,88.964789,190.33521
38,89.700938,123.482576
39,90.779782,86.322375
40,90.888742,291.764696
41,92.581325,225.67102
42,95.687318,260.638932
43,95.724567,47.781399
44,112.062951,0.0
45,113.668062,310.102224
46,113.888983,277.158668
47,116.793739,76.363811
48,117.66284,175.193473
49,119.443563,38.646892
50,120.033723,99.664852
51,122.950627,133.816962
52,123.166458,235.171548
53,123.767154,204.989408
54,124.903698,346.410162
55,142.88455,17.320508
56,144.057896,268.108613
57,145.162276,296.83334
58,145.66675,363.73067
59,146.237578,333.031857
60,150.078532,223.357639
61,152.229309,92.486291
62,152.371204,129.085139
63,154.676755,50.674544
64,157.159335,189.815566
65,158.197554,150.549561
66,172.039283,203.582376
67,174.003883,275.660946
68,174.794238,130.900367
69,176.411188,235.171806
70,176.669092,26.444235
71,179.964766,179.488123
72,180.931159,64.463158
73,182.466301,308.67417
74,184.198047,346.410162
75,186.56142,109.158724
76,187.42225,0.0
77,205.569594,194.781051
78,206.687269,120.773291
79,209.763079,17.320508
80,212.772119,52.017172
81,212.859834,266.823642
82,213.006313,231.201208
83,213.993579,155.658885
84,214.203122,296.524928
85,216.913848,85.463906
86,216.975251,363.73067
87,218.331146,324.953607
88,231.539207,31.13819
89,235.58063,0.0
90,236.304345,279.985377
91,240.499614,62.309637
92,240.723257,202.587644
93,244.24962,137.10749
94,244.943316,165.348995
95,247.040919,105.887444
96,247.76923,346.410162
97,247.864284,311.292216
98,248.115637,238.22839
99,265.302248,189.346607
100,266.376882,363.73067
101,268.00074,295.332818
102,268.850215,17.320508
103,270.187321,266.105775
104,271.022904,46.597809
105,274.790326,160.849826
106,275.057769,124.118982
107,276.341297,223.573218
108,277.253363,91.312027
109,278.094095,331.023065
110,300.0,0.0
111,300.0,26.160502
112,300.0,75.723324
113,300.0,108.461221
114,300.0,144.588993
115,300.0,180.638661
116,300.0,211.304426
117,300.0,239.712076
118,300.0,268.700281
119,300.0,309.350055
120,300.0,346.410162
