Architecture,Architecture_Key,Seed,Split_Seed,Input_Dim,Graph_Feature_Dim,Loss_Name,Huber_Beta,Epochs_Completed,Best_Epoch,Best_Val_Loss,Validation_RMSE,Validation_MAE,Validation_R2,Test_RMSE,Test_MAE,Test_R2,Prediction_RMSE,Prediction_MAE,Prediction_R2,Output_Dir
GCN-3,gcn3,202,202,9,12,mse,0.75,350,55,0.06602381229400635,0.0031595437359784972,0.0026044384576380253,0.9302188158035278,0.003246743977477117,0.0026153260841965675,0.9337095022201538,0.0029375009664847967,0.0024591474793851376,0.4660477638244629,/content/drive/MyDrive/gnn_prototype_outputs/gcn3_ensemble_multi_split/run_resumable_v1/per_split/split_seed_202/per_model/member_seed_202
