Architecture,Architecture_Key,Seed,Split_Seed,Input_Dim,Graph_Feature_Dim,Loss_Name,Huber_Beta,Epochs_Completed,Best_Epoch,Best_Val_Loss,Validation_RMSE,Validation_MAE,Validation_R2,Test_RMSE,Test_MAE,Test_R2,Prediction_RMSE,Prediction_MAE,Prediction_R2,Output_Dir
GCN-3,gcn3,42,202,9,12,mse,0.75,325,25,0.0642458027601242,0.003116710385669065,0.002566229784861207,0.9320980310440063,0.0031475084244932993,0.0025624465197324753,0.9376998543739319,0.0030728784987521466,0.002706472761929035,0.4156983494758606,/content/drive/MyDrive/gnn_prototype_outputs/gcn3_ensemble_multi_split/run_resumable_v1/per_split/split_seed_202/per_model/member_seed_42
